#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_82_NODE_1137_length_1129_cov_0.742515	1	1129	42	1129	100	4.96014	34.7	54.4
P4_82_NODE_1138_length_1128_cov_1.423576	1	1128	564	1128	100	30.5293	26.5	15.5
P4_82_NODE_1139_length_1128_cov_0.750250	1	1128	71	1128	100	6.90957	35.2	56.6
P4_82_NODE_1140_length_1125_cov_0.916834	1	1125	78	1125	100	7.71289	34.9	54
P4_82_NODE_1141_length_1122_cov_0.569849	1	1122	36	1122	100	4.43316	36.2	60
P4_82_NODE_1142_length_1121_cov_0.869215	1	1121	68	1121	100	7.16414	35.9	58.5
P4_82_NODE_1143_length_1121_cov_0.515091	1	1121	42	1121	100	4.60571	36.1	52.7
P4_82_NODE_1144_length_1120_cov_0.338369	1	1120	23	1120	100	2.78214	35.8	60
P4_82_NODE_1145_length_1118_cov_0.612513	1	1118	53	1118	100	5.27013	36.3	55.4
P4_82_NODE_1146_length_1118_cov_0.494450	1	1118	31	1118	100	3.34794	36.4	55.3
P4_82_NODE_1147_length_1117_cov_0.448485	1	1117	39	1117	100	4.08505	36.2	54.9
P4_82_NODE_1148_length_1116_cov_0.424671	1	1116	27	1116	100	2.88172	35.8	50.8
P4_82_NODE_1149_length_1114_cov_0.688956	1	1114	42	1114	100	4.59066	36.5	53.9
P4_82_NODE_1150_length_1114_cov_0.642351	1	1114	49	1114	100	4.79443	35.1	49.4
P4_82_NODE_1151_length_1112_cov_0.422335	1	1112	40	1112	100	4.27698	36	59.6
P4_82_NODE_1152_length_1111_cov_0.427846	1	1111	73	1111	100	5.08911	34.5	39.4
P4_82_NODE_1153_length_1109_cov_0.548880	1	1109	42	1109	100	5.28043	35.9	56
P4_82_NODE_1154_length_1109_cov_0.509165	1	1109	31	1109	100	3.82958	36.8	60
P4_82_NODE_1155_length_1108_cov_0.521916	1	1108	32	1100	99.278	3.76895	35.6	58.4
P4_82_NODE_1156_length_1107_cov_0.679592	1	1107	37	1107	100	4.18248	36.4	51.1
P4_82_NODE_1157_length_1106_cov_0.447395	1	1106	56	1106	100	3.88517	35.1	47.5
P4_82_NODE_1158_length_1105_cov_0.832311	1	1105	149	1105	100	9.51674	29.4	26.8
P4_82_NODE_1159_length_1104_cov_0.858751	1	1104	58	1104	100	5.86051	36	53.2
P4_82_NODE_1160_length_1104_cov_0.677584	1	1104	85	1104	100	6.97917	34.8	44.5
P4_82_NODE_1161_length_1102_cov_0.547692	1	1102	40	1102	100	4.50907	35.3	53
P4_82_NODE_1162_length_1101_cov_1.043121	1	1101	59	1101	100	7.0654	36.2	54.6
P4_82_NODE_1163_length_1100_cov_1.058582	1	1100	49	1100	100	6.38091	36.3	60
P4_82_NODE_1164_length_1099_cov_0.509259	1	1099	30	1099	100	3.73339	35.1	56
P4_82_NODE_1165_length_1098_cov_4658.438723	1	1098	653911	1098	100	73711.6	35.8	59.7
P4_82_NODE_1166_length_1098_cov_0.479918	1	1098	33	1098	100	3.75774	35	58.3
P4_82_NODE_1167_length_1097_cov_0.929897	1	1097	55	1094	99.7265	6.59708	36.6	57.3
P4_82_NODE_1168_length_1097_cov_0.696907	1	1097	215	1097	100	22.4995	35	45.3
P4_82_NODE_1169_length_1095_cov_0.317149	1	1095	36	1095	100	3.45297	35.6	59
P4_82_NODE_1170_length_1094_cov_0.364012	1	1094	28	1084	99.0859	2.95612	35.6	55
P4_82_NODE_1171_length_1092_cov_0.915026	1	1092	60	1092	100	7.04579	35.7	57.4
P4_82_NODE_1172_length_1092_cov_0.824870	1	1092	53	1092	100	5.56044	36.4	52.4
P4_82_NODE_1173_length_1090_cov_0.719626	1	1090	43	1090	100	5.22385	35.2	55.4
P4_82_NODE_1174_length_1090_cov_0.361371	1	1090	21	1090	100	2.70826	36.3	60
P4_82_NODE_1175_length_1089_cov_0.841996	1	1089	55	1089	100	6.62167	35.5	56.8
P4_82_NODE_1176_length_1089_cov_0.316008	1	1089	18	1089	100	2.21028	35.3	57.8
P4_82_NODE_1177_length_1087_cov_1.027083	1	1087	58	1087	100	7.00368	36.6	55.8
P4_82_NODE_1178_length_1087_cov_0.415625	1	1087	32	1087	100	3.30727	35.8	56.7
P4_82_NODE_1179_length_1084_cov_0.640543	1	1084	98	1084	100	8.09225	35.3	33.8
P4_82_NODE_1180_length_1084_cov_0.495298	1	1084	24	1084	100	3.27306	36.3	60
P4_82_NODE_1181_length_1084_cov_0.471264	1	1084	73	1084	100	6.19465	34.1	42.1
P4_82_NODE_1182_length_1082_cov_0.451309	1	1082	39	1082	100	3.66174	35.4	47
P4_82_NODE_1183_length_1081_cov_1.394130	1	1081	85	1081	100	10.2035	36	59.1
P4_82_NODE_1184_length_1081_cov_0.738994	1	1081	34	1081	100	4.34875	36.5	57.9
P4_82_NODE_1185_length_1080_cov_0.370409	1	1080	29	1080	100	3.21389	36	56.7
P4_82_NODE_1186_length_1079_cov_0.686975	1	1079	36	1079	100	4.64041	36.2	60
P4_82_NODE_1187_length_1076_cov_0.729189	1	1076	39	1076	100	5.19052	36.2	60
P4_82_NODE_1188_length_1074_cov_0.686378	1	1074	42	1074	100	4.90317	36.1	59
P4_82_NODE_1189_length_1073_cov_1.151163	1	1073	65	1067	99.4408	8.26188	35.5	60
P4_82_NODE_1190_length_1073_cov_0.446089	1	1073	35	1046	97.4837	3.5219	36.6	53.5
P4_82_NODE_1191_length_1072_cov_0.635979	1	1072	32	1072	100	4.36754	36.4	60
P4_82_NODE_1192_length_1071_cov_1412.541314	1	1071	83699	1071	100	10805.9	35.9	53.1
P4_82_NODE_1193_length_1070_cov_1.193001	1	1070	86	1070	100	9.06916	34.8	51.9
P4_82_NODE_1194_length_1070_cov_0.853659	1	1070	57	1070	100	6.26729	35.5	52.4
P4_82_NODE_1195_length_1070_cov_0.740191	1	1070	42	1070	100	5.05607	36.3	54.7
P4_82_NODE_1196_length_1070_cov_0.715801	1	1070	35	1070	100	4.5215	36	60
P4_82_NODE_1197_length_1070_cov_0.642630	1	1070	43	943	88.1308	4.21495	36.5	48
P4_82_NODE_1198_length_1069_cov_0.872611	1	1069	46	1069	100	5.94387	35.7	56.5
P4_82_NODE_1199_length_1068_cov_0.662062	1	1068	44	1068	100	5.11985	35.7	52.1
P4_82_NODE_1200_length_1067_cov_0.626596	1	1067	32	1067	100	4.11528	36.6	58.8
P4_82_NODE_1201_length_1067_cov_0.543617	1	1067	32	1067	100	3.96439	35.6	58.8
P4_82_NODE_1202_length_1066_cov_0.504792	1	1066	62	1066	100	4.83865	35.7	43.3
P4_82_NODE_1203_length_1064_cov_0.627535	1	1064	32	1064	100	3.75564	36.4	54.9
P4_82_NODE_1204_length_1062_cov_0.425668	1	1062	30	1062	100	3.59416	35.8	59.7
P4_82_NODE_1205_length_1060_cov_0.706324	1	1060	50	1060	100	5.90943	35.8	60
P4_82_NODE_1206_length_1059_cov_0.849785	1	1059	253	1059	100	16.9481	28.8	9.69
P4_82_NODE_1207_length_1059_cov_0.560086	1	1059	45	1059	100	5.20019	34.7	57.3
P4_82_NODE_1208_length_1057_cov_4528.763441	1	1057	281623	1057	100	35109.8	36.1	51.8
P4_82_NODE_1209_length_1057_cov_1.037634	1	1057	59	1057	100	7.81552	36.4	59.3
P4_82_NODE_1210_length_1057_cov_0.508602	1	1057	58	1057	100	5.25071	34.2	47.8
P4_82_NODE_1211_length_1056_cov_0.528525	1	1056	32	1056	100	3.61837	35.4	55.1
P4_82_NODE_1212_length_1054_cov_0.580367	1	1054	73	1054	100	7.24099	35.2	49.1
P4_82_NODE_1213_length_1053_cov_0.868251	1	1053	44	1053	100	5.79487	36.1	57.3
P4_82_NODE_1214_length_1053_cov_0.266739	1	1053	33	1053	100	2.92308	35	45.7
P4_82_NODE_1215_length_1052_cov_0.833514	1	1052	48	1052	100	6.4211	35.6	59.4
P4_82_NODE_1216_length_1050_cov_0.689057	1	1050	39	1050	100	4.98952	36.5	60
P4_82_NODE_1217_length_1050_cov_0.576381	1	1050	29	1050	100	3.9181	36.2	60
P4_82_NODE_1218_length_1049_cov_1.124729	1	1049	93	1049	100	10.0315	34.4	54.8
P4_82_NODE_1219_length_1049_cov_0.771150	1	1049	71	1049	100	7.55958	36.2	44.5
P4_82_NODE_1220_length_1049_cov_0.412148	1	1049	32	1049	100	3.7817	36.3	55
P4_82_NODE_1221_length_1047_cov_1.491304	1	1047	87	1047	100	11.0678	35.9	58.8
P4_82_NODE_1222_length_1047_cov_0.561957	1	1047	32	1047	100	4.40974	35	60
P4_82_NODE_1223_length_1047_cov_0.511957	1	1047	28	1037	99.0449	3.36772	35.5	56.2
P4_82_NODE_1224_length_1047_cov_0.247826	1	1047	77	1047	100	4.55778	31.1	36.3
P4_82_NODE_1225_length_1045_cov_0.604575	1	1045	39	1045	100	4.20574	35.1	53.1
P4_82_NODE_1226_length_1045_cov_0.552288	1	1045	22	1045	100	3.17895	36.8	60
P4_82_NODE_1227_length_1045_cov_0.405229	1	1045	29	1045	100	3.05359	35.9	52.8
P4_82_NODE_1228_length_1044_cov_0.991276	1	1044	53	999	95.6897	7.08621	35.5	59.7
P4_82_NODE_1229_length_1044_cov_0.656489	1	1044	60	1044	100	6.49521	35.9	51.8
P4_82_NODE_1230_length_1043_cov_0.508734	1	1043	82	1043	100	7.3931	35.2	38.2
P4_82_NODE_1231_length_1042_cov_0.994536	1	1042	59	1042	100	7.33685	36.1	57.9
P4_82_NODE_1232_length_1042_cov_0.903825	1	1042	47	1042	100	6.14587	35.6	58
P4_82_NODE_1233_length_1042_cov_0.672131	1	1042	37	1042	100	4.88676	35.1	58.9
P4_82_NODE_1234_length_1042_cov_0.653552	1	1042	65	1042	100	5.53551	35	45.2
P4_82_NODE_1235_length_1042_cov_0.414208	1	1042	31	1042	100	3.65355	36.6	58.1
P4_82_NODE_1236_length_1041_cov_0.694748	1	1041	50	1041	100	5.74544	35	56.7
P4_82_NODE_1237_length_1041_cov_0.606127	1	1041	36	1041	100	4.41114	36	57.8
P4_82_NODE_1238_length_1040_cov_0.657174	1	1040	43	1040	100	4.78654	34.8	53.2
P4_82_NODE_1239_length_1040_cov_0.614458	1	1040	38	1040	100	3.98654	36.2	51.4
P4_82_NODE_1240_length_1038_cov_0.776070	1	1038	43	1038	100	5.4499	36.3	59.5
P4_82_NODE_1241_length_1038_cov_0.540066	1	1038	25	1038	100	3.3815	35.9	58.4
P4_82_NODE_1242_length_1037_cov_0.827473	1	1037	53	1037	100	6.37705	35.7	54.2
P4_82_NODE_1243_length_1037_cov_0.313187	1	1037	20	1037	100	2.23529	36.3	60
P4_82_NODE_1244_length_1036_cov_0.827283	1	1036	57	1036	100	6.80212	35.7	57.7
P4_82_NODE_1245_length_1036_cov_0.537954	1	1036	39	1036	100	4.41409	35.8	56.5
P4_82_NODE_1246_length_1036_cov_0.324532	1	1036	29	1035	99.9035	2.90058	34.5	43.1
P4_82_NODE_1247_length_1034_cov_0.575524	1	1034	48	1034	100	4.58124	35.1	41.8
P4_82_NODE_1248_length_1034_cov_0.531422	1	1034	34	1034	100	4.05706	35.6	59.6
P4_82_NODE_1249_length_1033_cov_0.816777	1	1033	64	1033	100	6.6728	34.9	46.3
P4_82_NODE_1250_length_1032_cov_0.887293	1	1032	103	1032	100	8.41957	32.5	32.5
P4_82_NODE_1251_length_1030_cov_0.918051	1	1030	92	1030	100	8.42621	35.8	51.6
P4_82_NODE_1252_length_1030_cov_0.788483	1	1030	57	1030	100	6.37961	36.1	53.3
P4_82_NODE_1253_length_1029_cov_0.982262	1	1029	46	1029	100	6.31195	36.5	60
P4_82_NODE_1254_length_1029_cov_0.474501	1	1029	34	1029	100	3.90671	36.2	50.3
P4_82_NODE_1255_length_1029_cov_0.457871	1	1029	29	1029	100	3.49951	36.3	56.4
P4_82_NODE_1256_length_1029_cov_0.407982	1	1029	24	1029	100	3.03887	36.7	58.8
P4_82_NODE_1257_length_1029_cov_0.215078	1	1029	31	1029	100	2.57337	34.9	47.9
P4_82_NODE_1258_length_1028_cov_0.765816	1	1028	34	1028	100	4.48444	36.2	56
P4_82_NODE_1259_length_1026_cov_0.208009	1	1026	33	1026	100	2.74269	35.6	45.5
P4_82_NODE_1260_length_1025_cov_0.747216	1	1025	54	1025	100	5.92195	35.7	50.1
P4_82_NODE_1261_length_1025_cov_0.359688	1	1025	16	1025	100	2.26927	35.1	60
P4_82_NODE_1262_length_1024_cov_0.722408	1	1024	47	1024	100	5.66992	36.2	56.5
P4_82_NODE_1263_length_1024_cov_0.639911	1	1024	30	1003	97.9492	3.97266	35.7	59.5
P4_82_NODE_1264_length_1024_cov_0.623188	1	1024	36	1024	100	3.94922	35.6	50.2
P4_82_NODE_1265_length_1024_cov_0.501672	1	1024	24	1024	100	3.0332	36.1	56.7
P4_82_NODE_1266_length_1024_cov_0.488294	1	1024	25	1024	100	3.4248	36.6	60
P4_82_NODE_1267_length_1023_cov_0.318080	1	1023	36	1023	100	3.68915	34.1	52
P4_82_NODE_1268_length_1022_cov_0.508380	1	1022	42	1022	100	4.75049	36.1	56.2
P4_82_NODE_1269_length_1021_cov_1.218121	1	1021	57	1021	100	7.81685	35.9	60
P4_82_NODE_1270_length_1021_cov_0.637584	1	1021	39	1017	99.6082	4.39569	35.9	54.9
P4_82_NODE_1271_length_1021_cov_0.350112	1	1021	38	1021	100	4.16552	35.1	54.7
P4_82_NODE_1272_length_1020_cov_0.583427	1	1020	35	1020	100	4.10392	35.8	52.5
P4_82_NODE_1273_length_1019_cov_0.711883	1	1019	37	1019	100	4.83415	35.9	56.3
P4_82_NODE_1274_length_1019_cov_0.587444	1	1019	90	1019	100	6.91855	34.8	36.2
P4_82_NODE_1275_length_1019_cov_0.525785	1	1019	37	1019	100	3.96075	35.2	54.8
P4_82_NODE_1276_length_1018_cov_0.723906	1	1018	48	1018	100	5.69941	34.5	53
P4_82_NODE_1277_length_1018_cov_0.591470	1	1018	61	1018	100	5.00491	35.4	41.6
P4_82_NODE_1278_length_1015_cov_0.807432	1	1015	33	1010	99.5074	4.86502	35.8	60
P4_82_NODE_1279_length_1014_cov_0.659526	1	1014	37	1014	100	4.44576	35.7	52
P4_82_NODE_1280_length_1014_cov_0.491545	1	1014	46	1014	100	4.71203	34.1	49.4
P4_82_NODE_1281_length_1014_cov_0.467869	1	1014	34	1014	100	4.05325	34.9	54.5
P4_82_NODE_1282_length_1012_cov_0.951412	1	1012	47	1012	100	6.6087	35.9	59.6
P4_82_NODE_1283_length_1011_cov_1.229638	1	1011	97	1011	100	10.0257	35	48.2
P4_82_NODE_1284_length_1011_cov_0.761312	1	1011	39	1002	99.1098	5.10188	35.7	53.8
P4_82_NODE_1285_length_1011_cov_0.658371	1	1011	71	1011	100	6.6182	34.6	51.3
P4_82_NODE_1286_length_1011_cov_0.427602	1	1011	28	1011	100	2.9456	35.8	57.4
P4_82_NODE_1287_length_1010_cov_0.899207	1	1010	44	1010	100	5.8802	35.9	58.6
P4_82_NODE_1288_length_1009_cov_0.697279	1	1009	382	1009	100	20.1843	31.2	6.42
P4_82_NODE_1289_length_1009_cov_0.523810	1	1009	38	1009	100	4.28741	35.3	55.8
P4_82_NODE_1290_length_1009_cov_0.346939	1	1009	291	1009	100	11.7364	35.4	29.8
P4_82_NODE_1291_length_1008_cov_0.458570	1	1008	24	1008	100	3.17659	35.2	56.8
P4_82_NODE_1292_length_1006_cov_0.850967	1	1006	38	1006	100	5.43638	35.6	60
P4_82_NODE_1293_length_1006_cov_0.590444	1	1006	35	1006	100	4.12227	36.3	52.2
P4_82_NODE_1294_length_1006_cov_0.482366	1	1006	72	1006	100	5.41352	34.5	32.5
P4_82_NODE_1295_length_1005_cov_1.761959	1	1005	141	1002	99.7015	16.8826	36.1	54.6
P4_82_NODE_1296_length_1004_cov_0.752566	1	1004	29	1004	100	4.33964	36.4	60
P4_82_NODE_1297_length_1002_cov_0.612571	1	1002	36	1002	100	4.53493	35.5	50.9
P4_82_NODE_1298_length_1001_cov_0.667048	1	1001	59	1001	100	5.47453	34.5	40.8
P4_82_NODE_1299_length_1001_cov_0.472540	1	1001	34	1001	100	3.89311	35.5	53.7
P4_82_NODE_1300_length_1000_cov_0.402062	1	1000	37	1000	100	3.753	34.7	45
