#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_19_NODE_1139_length_1381_cov_0.680223	1	1381	49	1381	100	4.9551	35.9	60
P4_19_NODE_1140_length_1380_cov_0.528332	1	1380	31	1380	100	3.31667	35.7	60
P4_19_NODE_1141_length_1379_cov_0.480032	1	1379	54	1370	99.3474	4.53082	35.8	56.5
P4_19_NODE_1142_length_1378_cov_0.749800	1	1378	77	1378	100	6.32366	35.2	55.8
P4_19_NODE_1143_length_1378_cov_0.575540	1	1378	42	1378	100	4.25835	36	60
P4_19_NODE_1144_length_1377_cov_1.358400	1	1377	124	1377	100	12.3813	35.9	57.6
P4_19_NODE_1145_length_1377_cov_0.484800	1	1377	44	1377	100	3.91649	35.4	59.2
P4_19_NODE_1146_length_1375_cov_0.910256	1	1375	65	1375	100	6.39927	36.2	59.3
P4_19_NODE_1147_length_1375_cov_0.395833	1	1375	30	1375	100	3.10255	35.7	60
P4_19_NODE_1148_length_1374_cov_0.531676	1	1374	40	1374	100	3.90975	35.5	60
P4_19_NODE_1149_length_1373_cov_1.096308	1	1373	114	1373	100	9.42972	35.9	49.5
P4_19_NODE_1150_length_1372_cov_0.762249	1	1372	52	1372	100	5.3586	35.9	60
P4_19_NODE_1151_length_1370_cov_0.566372	1	1370	37	1370	100	3.96423	34.9	60
P4_19_NODE_1152_length_1369_cov_1.049919	1	1369	75	1369	100	7.54127	35.8	58.2
P4_19_NODE_1153_length_1369_cov_0.429952	1	1369	30	1369	100	3.15924	35.2	60
P4_19_NODE_1154_length_1368_cov_0.748590	1	1368	43	1368	100	4.64327	35.5	60
P4_19_NODE_1155_length_1368_cov_0.663981	1	1368	45	1368	100	4.33772	35.7	59.1
P4_19_NODE_1156_length_1368_cov_0.610798	1	1368	48	1368	100	4.60453	35.6	60
P4_19_NODE_1157_length_1367_cov_0.712903	1	1367	50	1367	100	5.10973	35	56.7
P4_19_NODE_1158_length_1367_cov_0.503226	1	1367	34	1367	100	3.54718	36.1	60
P4_19_NODE_1159_length_1365_cov_0.823910	1	1365	52	1365	100	5.44689	36	57.7
P4_19_NODE_1160_length_1365_cov_0.716478	1	1365	47	1365	100	4.90183	36	60
P4_19_NODE_1161_length_1363_cov_0.521845	1	1363	45	1363	100	4.13793	35.4	59.1
P4_19_NODE_1162_length_1362_cov_2.232389	1	1362	203	1360	99.8532	20.2357	35.5	51.4
P4_19_NODE_1163_length_1361_cov_0.491896	1	1361	43	1361	100	4.2072	35.8	60
P4_19_NODE_1164_length_1360_cov_0.528792	1	1360	32	1360	100	3.39485	36	60
P4_19_NODE_1165_length_1357_cov_0.726829	1	1357	67	1357	100	5.72513	35.6	45.5
P4_19_NODE_1166_length_1352_cov_0.764898	1	1352	49	1352	100	5.19157	35.2	59.6
P4_19_NODE_1167_length_1352_cov_0.653878	1	1352	63	1352	100	5.84024	35.6	54.9
P4_19_NODE_1168_length_1352_cov_0.410612	1	1352	36	1352	100	3.46672	35.1	57.8
P4_19_NODE_1169_length_1351_cov_1.027778	1	1351	63	1351	100	6.72391	35.9	60
P4_19_NODE_1170_length_1351_cov_0.621732	1	1351	37	1351	100	4.00074	36	60
P4_19_NODE_1171_length_1350_cov_0.638594	1	1350	37	1340	99.2593	3.90741	35.7	60
P4_19_NODE_1172_length_1349_cov_0.910802	1	1349	81	1349	100	7.90734	35.7	56
P4_19_NODE_1173_length_1349_cov_0.500818	1	1349	51	1349	100	4.74055	36.3	56.9
P4_19_NODE_1174_length_1347_cov_0.454918	1	1347	34	1333	98.9607	3.40238	35.6	57
P4_19_NODE_1175_length_1346_cov_0.533224	1	1346	55	1346	100	5.05349	35.9	60
P4_19_NODE_1176_length_1345_cov_1.010673	1	1345	66	1345	100	6.70855	36.2	60
P4_19_NODE_1177_length_1345_cov_0.709360	1	1345	45	1345	100	4.65204	35.7	60
P4_19_NODE_1178_length_1345_cov_0.694581	1	1345	48	1335	99.2565	4.87584	35.2	60
P4_19_NODE_1179_length_1344_cov_0.732128	1	1344	50	1344	100	5.35268	35.8	60
P4_19_NODE_1180_length_1342_cov_0.591770	1	1342	42	1342	100	4.14307	35.9	60
P4_19_NODE_1181_length_1341_cov_0.761120	1	1341	128	1341	100	10.4116	35.4	53.9
P4_19_NODE_1182_length_1341_cov_0.472817	1	1341	37	1341	100	3.55034	36.2	58.9
P4_19_NODE_1183_length_1341_cov_0.465404	1	1341	28	1341	100	3.08054	36	60
P4_19_NODE_1184_length_1339_cov_0.643564	1	1339	37	1339	100	4.08887	35.7	60
P4_19_NODE_1185_length_1338_cov_0.599505	1	1338	50	1338	100	5.17788	35.4	60
P4_19_NODE_1186_length_1338_cov_0.587944	1	1338	38	1338	100	4.01794	35.7	60
P4_19_NODE_1187_length_1337_cov_1.056198	1	1337	92	1328	99.3269	9.50262	35.5	59.3
P4_19_NODE_1188_length_1336_cov_0.809760	1	1336	150	1336	100	14.3443	35.5	40.8
P4_19_NODE_1189_length_1334_cov_0.578293	1	1334	50	1334	100	4.54198	35.6	55.9
P4_19_NODE_1190_length_1334_cov_0.484673	1	1334	35	1324	99.2504	3.63268	35.8	60
P4_19_NODE_1191_length_1333_cov_0.846600	1	1333	56	1333	100	5.85671	35.8	59.9
P4_19_NODE_1192_length_1333_cov_0.825041	1	1333	57	1333	100	6.18755	35.9	60
P4_19_NODE_1193_length_1331_cov_1.035714	1	1331	54	1331	100	6.10669	36.1	60
P4_19_NODE_1194_length_1331_cov_0.674419	1	1331	41	1331	100	4.37791	36.1	60
P4_19_NODE_1195_length_1329_cov_0.616473	1	1329	35	1329	100	3.92626	35.9	60
P4_19_NODE_1196_length_1329_cov_0.478369	1	1329	33	1329	100	3.33409	36.2	59.2
P4_19_NODE_1197_length_1326_cov_0.777314	1	1326	46	1326	100	4.93741	35.9	60
P4_19_NODE_1198_length_1323_cov_0.461538	1	1323	29	1323	100	3.10204	35.6	60
P4_19_NODE_1199_length_1320_cov_0.640402	1	1320	44	1320	100	4.39773	35.7	60
P4_19_NODE_1200_length_1320_cov_0.414920	1	1320	30	1320	100	3.01515	35.7	56
P4_19_NODE_1201_length_1319_cov_0.843960	1	1319	48	1319	100	5.26687	35.4	60
P4_19_NODE_1202_length_1319_cov_0.602349	1	1319	39	1319	100	4.35406	35.2	59.7
P4_19_NODE_1203_length_1318_cov_22.438287	1	1318	1725	1318	100	187.272	35.8	58
P4_19_NODE_1204_length_1318_cov_0.434089	1	1318	26	1318	100	2.7041	35.7	58.9
P4_19_NODE_1205_length_1317_cov_0.543697	1	1317	37	1317	100	3.95444	35	60
P4_19_NODE_1206_length_1316_cov_0.718251	1	1316	47	1316	100	4.88374	36.3	60
P4_19_NODE_1207_length_1313_cov_2.193086	1	1313	158	1303	99.2384	16.6542	35.6	51.1
P4_19_NODE_1208_length_1312_cov_1.449789	1	1312	96	1312	100	10.2706	36	59
P4_19_NODE_1209_length_1311_cov_0.512669	1	1311	29	1311	100	3.27384	36.3	60
P4_19_NODE_1210_length_1311_cov_0.486486	1	1311	32	1311	100	3.25095	35.7	60
P4_19_NODE_1211_length_1309_cov_0.494924	1	1309	45	1309	100	4.48587	35.5	58.9
P4_19_NODE_1212_length_1308_cov_0.883997	1	1308	68	1308	100	6.62538	35.8	59
P4_19_NODE_1213_length_1308_cov_0.611346	1	1308	39	1308	100	4.2263	34.9	57.5
P4_19_NODE_1214_length_1308_cov_0.489416	1	1308	30	1308	100	3.28517	35.7	60
P4_19_NODE_1215_length_1307_cov_0.577966	1	1307	31	1307	100	3.54705	35.8	60
P4_19_NODE_1216_length_1306_cov_0.704835	1	1306	39	1306	100	4.35758	35.5	58.5
P4_19_NODE_1217_length_1305_cov_0.870119	1	1305	49	1305	100	5.46437	36.2	60
P4_19_NODE_1218_length_1305_cov_0.669779	1	1305	49	1305	100	5.27893	36.1	60
P4_19_NODE_1219_length_1304_cov_0.711130	1	1304	47	1304	100	4.76304	35.8	59.4
P4_19_NODE_1220_length_1304_cov_0.582838	1	1304	35	1304	100	3.89571	35.7	60
P4_19_NODE_1221_length_1303_cov_0.898810	1	1303	66	1303	100	6.79662	35.2	59.1
P4_19_NODE_1222_length_1301_cov_1.048552	1	1301	79	1301	100	7.505	35.5	50.3
P4_19_NODE_1223_length_1301_cov_0.625213	1	1301	40	1301	100	4.2329	35.8	57.1
P4_19_NODE_1224_length_1301_cov_0.482112	1	1301	28	1301	100	3.14527	36.1	60
P4_19_NODE_1225_length_1299_cov_0.623720	1	1299	35	1294	99.6151	3.73364	36.2	56.6
P4_19_NODE_1226_length_1298_cov_1.362938	1	1298	99	1298	100	10.0378	35.4	53.9
P4_19_NODE_1227_length_1298_cov_0.915457	1	1298	46	1298	100	5.34361	35.6	60
P4_19_NODE_1228_length_1298_cov_0.587532	1	1298	119	1298	100	9.65639	35.8	40.6
P4_19_NODE_1229_length_1297_cov_0.773504	1	1297	52	1297	100	5.49268	35.9	57.9
P4_19_NODE_1230_length_1297_cov_0.687179	1	1297	39	1297	100	4.35544	36	60
P4_19_NODE_1231_length_1293_cov_0.540309	1	1293	35	1284	99.3039	3.60944	35.5	53.7
P4_19_NODE_1232_length_1293_cov_0.486278	1	1293	48	1293	100	5.00541	35.8	60
P4_19_NODE_1233_length_1290_cov_1.262253	1	1290	75	1290	100	8.33411	36.1	60
P4_19_NODE_1234_length_1290_cov_0.584695	1	1290	41	1290	100	4.33256	35.5	60
P4_19_NODE_1235_length_1288_cov_2.436693	1	1288	199	1288	100	20.4977	35.5	46.1
P4_19_NODE_1236_length_1286_cov_0.629853	1	1286	40	1281	99.6112	4.32815	36.1	60
P4_19_NODE_1237_length_1284_cov_0.844425	1	1284	81	1284	100	7.39642	35.8	46.6
P4_19_NODE_1238_length_1283_cov_0.967128	1	1283	115	1283	100	10.9228	35.9	48.3
P4_19_NODE_1239_length_1283_cov_0.659170	1	1283	37	1283	100	3.96493	35.3	53.7
P4_19_NODE_1240_length_1283_cov_0.546713	1	1283	34	1275	99.3765	3.86828	35.2	60
P4_19_NODE_1241_length_1282_cov_2.481902	1	1282	199	1282	100	20.6162	36	58
P4_19_NODE_1242_length_1282_cov_0.785281	1	1282	50	1282	100	5.19969	35.8	60
P4_19_NODE_1243_length_1282_cov_0.683983	1	1282	42	1282	100	4.66225	36	60
P4_19_NODE_1244_length_1282_cov_0.570563	1	1282	37	1282	100	4.23791	36	60
P4_19_NODE_1245_length_1281_cov_0.758232	1	1281	43	1281	100	4.90788	35.4	60
P4_19_NODE_1246_length_1281_cov_0.703640	1	1281	39	1281	100	4.43872	35.6	60
P4_19_NODE_1247_length_1281_cov_0.653380	1	1281	40	1281	100	4.44418	36.3	60
P4_19_NODE_1248_length_1281_cov_0.595321	1	1281	40	1281	100	4.19516	36.3	60
P4_19_NODE_1249_length_1280_cov_0.723330	1	1280	49	1280	100	5.49688	35.4	60
P4_19_NODE_1250_length_1279_cov_0.371528	1	1279	40	1279	100	3.30258	35.4	58.2
P4_19_NODE_1251_length_1278_cov_0.695917	1	1278	49	1278	100	5.17136	35.7	60
P4_19_NODE_1252_length_1278_cov_0.434405	1	1278	25	1278	100	2.81847	35.9	60
P4_19_NODE_1253_length_1277_cov_0.427826	1	1277	28	1277	100	3.13782	35.4	60
P4_19_NODE_1254_length_1276_cov_0.631854	1	1276	37	1276	100	4.27821	35.2	60
P4_19_NODE_1255_length_1276_cov_0.587467	1	1276	37	1276	100	3.76097	35.9	59.1
P4_19_NODE_1256_length_1274_cov_0.775937	1	1274	42	1274	100	4.90188	36.1	60
P4_19_NODE_1257_length_1272_cov_0.725764	1	1272	41	1272	100	4.64308	35.8	60
P4_19_NODE_1258_length_1272_cov_0.511790	1	1272	37	1272	100	3.81918	35.6	60
P4_19_NODE_1259_length_1270_cov_0.725284	1	1270	38	1260	99.2126	4.40394	35.6	60
P4_19_NODE_1260_length_1270_cov_0.678915	1	1270	51	1270	100	5.17402	35.3	57.9
P4_19_NODE_1261_length_1270_cov_0.531934	1	1270	33	1270	100	3.58819	36.3	60
P4_19_NODE_1262_length_1269_cov_0.783713	1	1269	59	1269	100	6.10796	35.9	60
P4_19_NODE_1263_length_1267_cov_0.643860	1	1267	48	1267	100	4.84688	35.9	53.2
P4_19_NODE_1264_length_1265_cov_0.716169	1	1265	38	1265	100	4.48458	36	60
P4_19_NODE_1265_length_1265_cov_0.372583	1	1265	22	1265	100	2.51067	35.9	60
P4_19_NODE_1266_length_1264_cov_0.537379	1	1264	47	1202	95.0949	4.94225	35.7	49.4
P4_19_NODE_1267_length_1264_cov_0.465259	1	1264	77	1264	100	5.47547	36	53
P4_19_NODE_1268_length_1263_cov_0.793134	1	1263	56	1263	100	6.06017	35.9	60
P4_19_NODE_1269_length_1263_cov_0.605634	1	1263	44	1263	100	4.83215	35.8	60
P4_19_NODE_1270_length_1262_cov_0.896916	1	1262	52	1262	100	5.9691	35.6	59.6
P4_19_NODE_1271_length_1261_cov_0.872134	1	1261	59	1261	100	6.1927	35.7	57.5
P4_19_NODE_1272_length_1260_cov_0.579876	1	1260	33	1260	100	3.82063	35.8	60
P4_19_NODE_1273_length_1259_cov_0.859541	1	1259	50	1259	100	5.5274	35.8	60
P4_19_NODE_1274_length_1259_cov_0.732332	1	1259	47	1259	100	5.15806	35.4	60
P4_19_NODE_1275_length_1259_cov_0.590106	1	1259	36	1259	100	3.92216	35.1	56.7
P4_19_NODE_1276_length_1259_cov_0.551237	1	1259	40	1259	100	4.40349	35.5	56.5
P4_19_NODE_1277_length_1258_cov_0.688771	1	1258	37	1258	100	4.37202	35.2	60
P4_19_NODE_1278_length_1258_cov_0.575597	1	1258	37	1249	99.2846	4.11129	35.8	60
P4_19_NODE_1279_length_1257_cov_0.623894	1	1257	45	1247	99.2045	5.01193	36.2	60
P4_19_NODE_1280_length_1255_cov_0.614362	1	1255	34	1255	100	3.92988	36.1	60
P4_19_NODE_1281_length_1252_cov_1.250667	1	1252	78	1252	100	8.6893	36	60
P4_19_NODE_1282_length_1249_cov_0.670232	1	1249	46	1248	99.9199	5.08247	35.7	56.1
P4_19_NODE_1283_length_1248_cov_1.008029	1	1248	69	1248	100	7.61699	34.5	57.2
P4_19_NODE_1284_length_1248_cov_0.966102	1	1248	67	1248	100	6.9984	35.9	57.2
P4_19_NODE_1285_length_1247_cov_0.718750	1	1247	39	1247	100	4.46913	35.5	56.9
P4_19_NODE_1286_length_1246_cov_0.457551	1	1246	32	1246	100	3.45746	36	60
P4_19_NODE_1287_length_1245_cov_0.694097	1	1245	40	1245	100	4.71647	35.5	60
P4_19_NODE_1288_length_1245_cov_0.673524	1	1245	58	1245	100	5.87068	35.9	60
P4_19_NODE_1289_length_1245_cov_0.665474	1	1245	61	1245	100	6.35181	35.8	52.8
P4_19_NODE_1290_length_1244_cov_0.661594	1	1244	66	1244	100	6.03859	35.7	37.4
P4_19_NODE_1291_length_1244_cov_0.536258	1	1244	46	1244	100	5.03457	35.3	60
P4_19_NODE_1292_length_1240_cov_0.873315	1	1240	61	1240	100	6.40323	35.9	58.7
P4_19_NODE_1293_length_1237_cov_0.894595	1	1237	53	1237	100	6.15845	35.6	60
P4_19_NODE_1294_length_1236_cov_0.699729	1	1236	46	1224	99.0291	4.77023	36.1	56.5
P4_19_NODE_1295_length_1233_cov_0.822785	1	1233	55	1233	100	5.91403	35.9	55.8
P4_19_NODE_1296_length_1233_cov_0.529837	1	1233	31	1233	100	3.65045	36	60
P4_19_NODE_1297_length_1233_cov_0.481013	1	1233	29	1223	99.189	3.35848	36	60
P4_19_NODE_1298_length_1231_cov_0.509964	1	1231	40	1231	100	4.60764	35.6	55.7
P4_19_NODE_1299_length_1229_cov_0.578947	1	1229	37	1229	100	4.29943	36	60
P4_19_NODE_1300_length_1229_cov_0.490926	1	1229	31	1229	100	3.38649	35.3	60
P4_19_NODE_1301_length_1227_cov_0.964545	1	1227	56	1227	100	6.57946	35.5	60
P4_19_NODE_1302_length_1227_cov_0.630000	1	1227	33	1227	100	4.04645	36.1	60
P4_19_NODE_1303_length_1226_cov_2.680619	1	1226	427	1226	100	48.5669	35.8	41.4
P4_19_NODE_1304_length_1225_cov_0.621129	1	1225	39	1225	100	4.25143	36	56.9
P4_19_NODE_1305_length_1224_cov_0.931632	1	1224	53	1224	100	6.13072	35.5	59.3
P4_19_NODE_1306_length_1223_cov_0.871350	1	1223	44	1223	100	5.37776	35.3	60
P4_19_NODE_1307_length_1222_cov_0.869406	1	1222	55	1222	100	6.4689	35.7	60
P4_19_NODE_1308_length_1222_cov_0.778995	1	1222	104	1222	100	9.25941	35.4	57
P4_19_NODE_1309_length_1222_cov_0.593607	1	1222	55	1222	100	5.46727	35.6	52.1
P4_19_NODE_1310_length_1221_cov_0.642596	1	1221	43	1221	100	4.80262	35.3	60
P4_19_NODE_1311_length_1217_cov_0.718349	1	1217	48	1217	100	5.06984	35.8	59.4
P4_19_NODE_1312_length_1217_cov_0.382569	1	1217	21	1217	100	2.55136	34.3	60
P4_19_NODE_1313_length_1216_cov_0.563820	1	1216	39	1216	100	4.51809	35.5	60
P4_19_NODE_1314_length_1215_cov_0.709559	1	1215	61	1215	100	6.38765	35.8	59.6
P4_19_NODE_1315_length_1215_cov_0.562500	1	1215	40	1215	100	4.18601	35.8	56
P4_19_NODE_1316_length_1212_cov_0.943779	1	1212	62	1212	100	6.78053	36.1	53.4
P4_19_NODE_1317_length_1211_cov_1.244465	1	1211	914	1194	98.5962	105.982	35.9	47.2
P4_19_NODE_1318_length_1209_cov_0.609057	1	1209	36	1209	100	4.10918	35.7	56.7
P4_19_NODE_1319_length_1209_cov_0.519409	1	1209	26	1209	100	3.17618	35.4	60
P4_19_NODE_1320_length_1208_cov_0.556892	1	1208	39	1208	100	4.35348	36.1	60
P4_19_NODE_1321_length_1208_cov_0.555967	1	1208	30	1207	99.9172	3.56291	35.7	59.3
P4_19_NODE_1322_length_1207_cov_0.746296	1	1207	42	1207	100	4.92792	36.2	60
P4_19_NODE_1323_length_1207_cov_0.596296	1	1207	39	1207	100	4.27672	36	60
P4_19_NODE_1324_length_1205_cov_0.987013	1	1205	75	1205	100	7.439	35.7	51.5
P4_19_NODE_1325_length_1205_cov_0.435065	1	1205	31	1205	100	3.25975	35.9	60
P4_19_NODE_1326_length_1204_cov_2.503250	1	1204	217	1204	100	24.2068	35.7	54
P4_19_NODE_1327_length_1204_cov_1.111421	1	1204	81	1204	100	8.83721	36	51.5
P4_19_NODE_1328_length_1204_cov_0.506035	1	1204	25	1204	100	3.08555	36.3	60
P4_19_NODE_1329_length_1203_cov_0.690520	1	1203	33	1203	100	4.13051	35.7	60
P4_19_NODE_1330_length_1202_cov_0.745116	1	1202	40	1202	100	4.87854	35.4	60
P4_19_NODE_1331_length_1202_cov_0.396279	1	1202	34	1202	100	3.25125	34.8	45.4
P4_19_NODE_1332_length_1200_cov_1.002796	1	1200	77	1200	100	8.265	35	51.3
P4_19_NODE_1333_length_1200_cov_0.576887	1	1200	35	1200	100	4.31417	35.4	60
P4_19_NODE_1334_length_1199_cov_0.838619	1	1199	44	1199	100	5.32527	35.7	60
P4_19_NODE_1335_length_1197_cov_0.617757	1	1197	69	1197	100	6.23141	35.6	55.5
P4_19_NODE_1336_length_1195_cov_0.895131	1	1195	55	1195	100	6.54728	35.9	60
P4_19_NODE_1337_length_1195_cov_0.849251	1	1195	110	1192	99.749	8.69038	36	46.9
P4_19_NODE_1338_length_1195_cov_0.832397	1	1195	49	1195	100	5.78494	34.8	60
P4_19_NODE_1339_length_1194_cov_0.701031	1	1194	38	1194	100	4.49916	36	60
P4_19_NODE_1340_length_1193_cov_0.873358	1	1193	54	1193	100	6.16345	35.9	58.9
P4_19_NODE_1341_length_1192_cov_1.037559	1	1192	54	1192	100	6.58977	35.7	60
P4_19_NODE_1342_length_1192_cov_0.627230	1	1192	38	1192	100	4.59312	35.7	60
P4_19_NODE_1343_length_1192_cov_0.612207	1	1192	33	1192	100	3.99581	35.3	60
P4_19_NODE_1344_length_1192_cov_0.549296	1	1192	37	1192	100	4.20134	34.8	60
P4_19_NODE_1345_length_1192_cov_0.454460	1	1192	30	1192	100	3.52013	35.2	60
P4_19_NODE_1346_length_1190_cov_1.296331	1	1190	96	1190	100	10.2588	35.6	48.3
P4_19_NODE_1347_length_1190_cov_0.706491	1	1190	40	1180	99.1597	4.77479	35.8	60
P4_19_NODE_1348_length_1190_cov_0.637817	1	1190	33	1190	100	3.92689	35.9	56.4
P4_19_NODE_1349_length_1188_cov_0.958530	1	1188	49	1188	100	5.97306	35.8	60
P4_19_NODE_1350_length_1187_cov_0.939623	1	1187	49	1187	100	5.82224	36	60
P4_19_NODE_1351_length_1187_cov_0.510377	1	1187	26	1187	100	3.15838	36	60
P4_19_NODE_1352_length_1186_cov_1.104816	1	1186	58	1186	100	7.1172	35.7	60
P4_19_NODE_1353_length_1185_cov_0.712665	1	1185	100	1185	100	9.05823	35.5	47.1
P4_19_NODE_1354_length_1185_cov_0.289225	1	1185	37468	1185	100	1329.22	32.4	5.94
P4_19_NODE_1355_length_1183_cov_1.110795	1	1183	64	1183	100	7.5765	35.8	60
P4_19_NODE_1356_length_1183_cov_0.712121	1	1183	45	1183	100	5.30769	36	60
P4_19_NODE_1357_length_1183_cov_0.538826	1	1183	39	1183	100	3.82333	35.7	51.9
P4_19_NODE_1358_length_1183_cov_0.466856	1	1183	23	1183	100	2.89772	35.5	60
P4_19_NODE_1359_length_1182_cov_0.936493	1	1182	52	1182	100	6.15144	35.8	59.2
P4_19_NODE_1360_length_1181_cov_0.698292	1	1181	39	1181	100	4.4945	35.2	56.4
P4_19_NODE_1361_length_1179_cov_0.693916	1	1179	47	1179	100	5.51993	35.4	60
P4_19_NODE_1362_length_1179_cov_0.627376	1	1179	48	1179	100	4.99406	36.2	59.8
P4_19_NODE_1363_length_1178_cov_1.054234	1	1178	83	1178	100	8.81919	35.7	48.3
P4_19_NODE_1364_length_1177_cov_0.756190	1	1177	46	1177	100	5.26933	35.8	59.6
P4_19_NODE_1365_length_1177_cov_0.665714	1	1177	47	1177	100	5.23195	35.7	51.8
P4_19_NODE_1366_length_1176_cov_1.154433	1	1176	85	1176	100	9.20153	35	46.4
P4_19_NODE_1367_length_1175_cov_0.417939	1	1175	27	1175	100	3.07915	35.5	58.5
P4_19_NODE_1368_length_1173_cov_0.651052	1	1173	37	1173	100	4.34612	36.1	58.7
P4_19_NODE_1369_length_1173_cov_0.476099	1	1173	31	1173	100	3.41944	35.9	60
P4_19_NODE_1370_length_1172_cov_0.846890	1	1172	49	1157	98.7201	5.73038	35.4	58.9
P4_19_NODE_1371_length_1172_cov_0.771292	1	1172	60	1172	100	6.37628	35.6	55
P4_19_NODE_1372_length_1172_cov_0.455502	1	1172	20	1172	100	2.57679	35.8	60
P4_19_NODE_1373_length_1171_cov_1.186782	1	1171	82	1171	100	9.3655	35.6	56.3
P4_19_NODE_1374_length_1171_cov_0.538314	1	1171	50	1171	100	5.20837	35.7	57.1
P4_19_NODE_1375_length_1171_cov_0.418582	1	1171	42	1171	100	3.86507	35.4	59
P4_19_NODE_1376_length_1170_cov_1.030681	1	1170	55	1170	100	6.6812	36	60
P4_19_NODE_1377_length_1169_cov_1.468330	1	1169	76	1169	100	9.2763	36	56.9
P4_19_NODE_1378_length_1169_cov_1.076775	1	1169	94	1169	100	10.089	35	48.5
P4_19_NODE_1379_length_1168_cov_1.320845	1	1168	60	1168	100	7.71233	35.9	60
P4_19_NODE_1380_length_1166_cov_1.051973	1	1166	77	1166	100	8.35249	35.3	54.2
P4_19_NODE_1381_length_1165_cov_0.854528	1	1165	44	1165	100	5.5485	35.8	60
P4_19_NODE_1382_length_1165_cov_0.436416	1	1165	28	1165	100	3.02489	35	60
P4_19_NODE_1383_length_1163_cov_0.818533	1	1163	75	1163	100	7.95357	35.7	59.6
P4_19_NODE_1384_length_1161_cov_0.728240	1	1161	49	1161	100	5.61757	35.5	60
P4_19_NODE_1385_length_1160_cov_1.088093	1	1160	62	1160	100	7.60948	35.8	60
P4_19_NODE_1386_length_1160_cov_0.661181	1	1160	47	1160	100	4.84397	36	46.9
P4_19_NODE_1387_length_1160_cov_0.647628	1	1160	33	1160	100	4.19655	35.4	59.2
P4_19_NODE_1388_length_1160_cov_0.520813	1	1160	23	1160	100	2.99224	36	60
P4_19_NODE_1389_length_1157_cov_0.868932	1	1157	52	1157	100	6.2178	35.6	57.7
P4_19_NODE_1390_length_1157_cov_0.775728	1	1157	57	1157	100	6.7433	36	59.1
P4_19_NODE_1391_length_1157_cov_0.366019	1	1157	20	1157	100	2.49352	36.3	60
P4_19_NODE_1392_length_1156_cov_0.324587	1	1156	19	1156	100	2.00779	35.9	55.8
P4_19_NODE_1393_length_1155_cov_0.751946	1	1155	138	1155	100	14.8338	33.4	25.6
P4_19_NODE_1394_length_1155_cov_0.740272	1	1155	78	1155	100	9.44848	35.7	58.1
P4_19_NODE_1395_length_1155_cov_0.677043	1	1155	31	1155	100	4.04156	35.7	60
P4_19_NODE_1396_length_1155_cov_0.461089	1	1155	29	1155	100	3.43377	35.4	55.9
P4_19_NODE_1397_length_1153_cov_0.920078	1	1153	57	1153	100	6.85516	35.5	55.5
P4_19_NODE_1398_length_1153_cov_0.730019	1	1153	36	1153	100	4.58803	35.7	60
P4_19_NODE_1399_length_1152_cov_0.646829	1	1152	44	1152	100	5.3533	35.7	60
P4_19_NODE_1400_length_1149_cov_0.639922	1	1149	35	1149	100	4.11662	36	59.2
P4_19_NODE_1401_length_1148_cov_1.238981	1	1148	78	1148	100	8.47561	35.6	49
P4_19_NODE_1402_length_1148_cov_0.294809	1	1148	22	1148	100	2.7047	35.9	60
P4_19_NODE_1403_length_1146_cov_0.734053	1	1146	43	1146	100	5.2801	36.1	60
P4_19_NODE_1404_length_1145_cov_0.473477	1	1145	27	1145	100	3.20611	35.4	60
P4_19_NODE_1405_length_1144_cov_0.543756	1	1144	29	1144	100	3.60315	36.3	60
P4_19_NODE_1406_length_1143_cov_1.047244	1	1143	63	1143	100	7.60717	36	59
P4_19_NODE_1407_length_1143_cov_0.487205	1	1143	28	1143	100	3.28171	35.6	60
P4_19_NODE_1408_length_1142_cov_1.024631	1	1142	65	1142	100	7.66287	35.5	57.4
P4_19_NODE_1409_length_1142_cov_0.623645	1	1142	46	1097	96.0595	5.26795	35.9	54
P4_19_NODE_1410_length_1141_cov_1.616371	1	1141	94	1141	100	11.4908	35.7	60
P4_19_NODE_1411_length_1141_cov_0.770217	1	1141	63	1141	100	6.99912	35.7	50.7
P4_19_NODE_1412_length_1141_cov_0.682446	1	1141	42	1141	100	5.03155	36	58.9
P4_19_NODE_1413_length_1140_cov_0.786772	1	1140	82	1133	99.386	9.22632	35.7	47.6
P4_19_NODE_1414_length_1140_cov_0.692991	1	1140	36	1140	100	4.51316	35.2	58.4
P4_19_NODE_1415_length_1139_cov_0.613636	1	1139	32	1139	100	4.09219	34.8	60
P4_19_NODE_1416_length_1138_cov_0.596439	1	1138	44	1138	100	5.71353	36	59.9
P4_19_NODE_1417_length_1138_cov_0.517310	1	1138	40	1138	100	4.35062	35.9	57.6
P4_19_NODE_1418_length_1138_cov_0.480712	1	1138	30	1138	100	3.6775	35.9	60
P4_19_NODE_1419_length_1138_cov_0.464886	1	1138	86	1138	100	7.74605	34.5	37.3
P4_19_NODE_1420_length_1138_cov_0.419387	1	1138	22	1138	100	2.74605	36.1	60
P4_19_NODE_1421_length_1136_cov_0.641229	1	1136	35	1136	100	4.42165	36.1	60
P4_19_NODE_1422_length_1135_cov_0.753968	1	1135	43	1135	100	5.09075	35.8	60
P4_19_NODE_1423_length_1135_cov_0.663690	1	1135	42	1135	100	5.0793	35.4	59.3
P4_19_NODE_1424_length_1135_cov_0.523810	1	1135	29	1135	100	3.48546	35.9	60
