#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
GC1003827_G04_NODE_257_length_4602_cov_9.581453	1	4602	2610	4602	100	77.0978	35.4	56.9
GC1003827_G04_NODE_258_length_4600_cov_8.638498	1	4600	2182	4600	100	67.2039	35.4	58.8
GC1003827_G04_NODE_259_length_4599_cov_5.865608	1	4599	1679	4599	100	50.8113	35.3	59.3
GC1003827_G04_NODE_260_length_4597_cov_5.617002	1	4597	1514	4597	100	46.5212	35.3	59.3
GC1003827_G04_NODE_261_length_4590_cov_22.026216	1	4590	5600	4590	100	173.604	35.5	59.4
GC1003827_G04_NODE_262_length_4590_cov_4.803271	1	4590	2153	4590	100	52.9943	34.9	36.6
GC1003827_G04_NODE_263_length_4587_cov_8.394619	1	4587	2239	4587	100	70.2638	35.4	59.6
GC1003827_G04_NODE_264_length_4587_cov_6.773543	1	4587	1791	4587	100	54.9747	35.4	59.2
GC1003827_G04_NODE_265_length_4585_cov_6.239121	1	4585	1634	4585	100	50.4643	35.5	59
GC1003827_G04_NODE_266_length_4583_cov_6.389811	1	4583	1777	4583	100	54.0286	35.4	59.4
GC1003827_G04_NODE_267_length_4579_cov_4.461590	1	4579	1037	4570	99.8035	32.6774	35.4	59.7
GC1003827_G04_NODE_268_length_4576_cov_9.432906	1	4576	2573	4576	100	78.1001	35.5	58.3
GC1003827_G04_NODE_269_length_4573_cov_5.274629	1	4573	1894	4564	99.8032	57.2908	35.4	54.6
GC1003827_G04_NODE_270_length_4568_cov_4.199955	1	4568	1082	4568	100	33.5199	35.3	59.1
GC1003827_G04_NODE_271_length_4564_cov_7.388776	1	4564	2106	4564	100	63.917	35.5	58.4
GC1003827_G04_NODE_272_length_4560_cov_4.007219	1	4560	1096	4560	100	33.2846	35.4	58.9
GC1003827_G04_NODE_273_length_4555_cov_4.500903	1	4555	1232	4555	100	36.4088	35.3	55.7
GC1003827_G04_NODE_274_length_4553_cov_6.410529	1	4553	1619	4553	100	50.1946	35.4	58.6
GC1003827_G04_NODE_275_length_4552_cov_4.526328	1	4552	1448	4544	99.8243	41.5839	35.3	52.3
GC1003827_G04_NODE_276_length_4547_cov_17.326244	1	4547	4557	4547	100	140.021	35.5	58.6
GC1003827_G04_NODE_277_length_4539_cov_9.338622	1	4539	2272	4539	100	72.0258	35.4	59.3
GC1003827_G04_NODE_278_length_4539_cov_7.079102	1	4539	1745	4539	100	54.931	35.5	59.5
GC1003827_G04_NODE_279_length_4539_cov_5.410925	1	4539	1736	4539	100	53.2007	35	59
GC1003827_G04_NODE_280_length_4539_cov_4.153445	1	4539	1145	4539	100	35.9163	35.3	59.7
GC1003827_G04_NODE_281_length_4530_cov_6.325460	1	4530	1877	4530	100	56.8479	35.3	57.6
GC1003827_G04_NODE_282_length_4529_cov_8.147887	1	4529	1944	4529	100	61.921	35.4	59.7
GC1003827_G04_NODE_283_length_4528_cov_7.308339	1	4528	1946	4528	100	60.4399	35.3	59.4
GC1003827_G04_NODE_284_length_4528_cov_3.825721	1	4528	1315	4528	100	35.5051	35.2	44.3
GC1003827_G04_NODE_285_length_4523_cov_4.858735	1	4523	1283	4523	100	40.4325	35.2	58.8
GC1003827_G04_NODE_286_length_4521_cov_3.040055	1	4521	822	4521	100	25.2683	35.1	59.1
GC1003827_G04_NODE_287_length_4515_cov_2.435278	1	4515	697	4505	99.7785	21.3081	35.3	56.6
GC1003827_G04_NODE_288_length_4512_cov_8.377651	1	4512	2973	4502	99.7784	83.3375	35.1	46.2
GC1003827_G04_NODE_289_length_4511_cov_4.276916	1	4511	1131	4511	100	34.5739	35.4	56.7
GC1003827_G04_NODE_290_length_4508_cov_3.873317	1	4508	3029	4508	100	70.7533	34.3	26.5
GC1003827_G04_NODE_291_length_4506_cov_2.992236	1	4506	762	4506	100	24.3715	35.2	59.5
GC1003827_G04_NODE_292_length_4504_cov_8.043409	1	4504	4176	4504	100	108.566	34.7	38.5
GC1003827_G04_NODE_293_length_4503_cov_3.929845	1	4503	3385	4503	100	70.3964	34.3	23.7
GC1003827_G04_NODE_294_length_4500_cov_4.462840	1	4500	1162	4500	100	36.5953	35.5	59.6
GC1003827_G04_NODE_295_length_4498_cov_9.973690	1	4498	2755	4498	100	86.0502	35.4	57.6
GC1003827_G04_NODE_296_length_4497_cov_11.347140	1	4497	2967	4497	100	91.8343	35.4	59.4
GC1003827_G04_NODE_297_length_4485_cov_4.949059	1	4485	1417	4485	100	42.9703	35.2	57.4
GC1003827_G04_NODE_298_length_4485_cov_4.516521	1	4485	1827	4485	100	46.4638	34.8	38.3
GC1003827_G04_NODE_299_length_4484_cov_2.233647	1	4484	570	4484	100	17.9744	34.9	58.3
GC1003827_G04_NODE_300_length_4483_cov_8.841368	1	4483	2604	4483	100	82.1537	35.2	55.2
GC1003827_G04_NODE_301_length_4480_cov_6.034459	1	4480	1612	4480	100	50.7208	35.2	59.4
GC1003827_G04_NODE_302_length_4479_cov_4.311351	1	4479	1226	4479	100	38.0042	35.1	58.6
GC1003827_G04_NODE_303_length_4478_cov_5.296713	1	4478	1328	4478	100	42.6146	35.4	59.4
GC1003827_G04_NODE_304_length_4478_cov_3.612273	1	4478	915	4469	99.799	29.1775	35.4	59.4
GC1003827_G04_NODE_305_length_4473_cov_7.709388	1	4473	2787	4473	100	76.537	35.1	50.5
GC1003827_G04_NODE_306_length_4468_cov_4.900714	1	4468	1666	4468	100	50.7704	35.2	56
GC1003827_G04_NODE_307_length_4462_cov_8.846367	1	4462	2233	4462	100	71.3857	35.4	59.4
GC1003827_G04_NODE_308_length_4459_cov_4.438366	1	4459	1200	4459	100	37.6643	35.4	58.7
GC1003827_G04_NODE_309_length_4458_cov_10.478181	1	4458	2850	4458	100	87.1844	35.4	56.3
GC1003827_G04_NODE_310_length_4455_cov_5.335028	1	4455	1374	4455	100	43.3127	35.4	58.2
GC1003827_G04_NODE_311_length_4452_cov_3.743584	1	4452	1143	4452	100	33.1509	35.3	50.5
GC1003827_G04_NODE_312_length_4451_cov_5.129510	1	4451	1412	4451	100	43.9578	35	58.2
GC1003827_G04_NODE_313_length_4451_cov_3.335569	1	4451	859	4451	100	26.353	35	56.8
GC1003827_G04_NODE_314_length_4445_cov_3.981704	1	4445	945	4437	99.82	29.9237	35.4	58.7
GC1003827_G04_NODE_315_length_4442_cov_9.107300	1	4442	2385	4441	99.9775	75.8964	35.4	59.4
GC1003827_G04_NODE_316_length_4439_cov_5.530380	1	4439	1472	4439	100	43.3882	35.3	51.9
GC1003827_G04_NODE_317_length_4436_cov_6.263170	1	4436	1568	4436	100	50.3228	35.5	59.5
GC1003827_G04_NODE_318_length_4435_cov_5.880223	1	4435	1954	4435	100	53.3874	35.1	46.4
GC1003827_G04_NODE_319_length_4434_cov_11.280474	1	4434	2843	4434	100	90.7131	35.4	59.4
GC1003827_G04_NODE_320_length_4433_cov_5.399675	1	4433	1193	4433	100	39.0415	35.5	59.6
GC1003827_G04_NODE_321_length_4431_cov_11.955390	1	4431	3092	4431	100	98.4884	35.4	59.3
GC1003827_G04_NODE_322_length_4424_cov_5.634163	1	4424	1441	4424	100	46.0726	35.2	59.4
GC1003827_G04_NODE_323_length_4421_cov_5.548905	1	4421	1565	4421	100	49.6845	35.3	59.3
GC1003827_G04_NODE_324_length_4419_cov_6.782153	1	4419	2228	4419	100	62.8178	35.1	47.6
GC1003827_G04_NODE_325_length_4410_cov_7.313799	1	4410	1757	4410	100	57.4644	35.5	59.8
GC1003827_G04_NODE_326_length_4406_cov_7.600374	1	4406	1857	4406	100	60.2011	35.3	59.5
GC1003827_G04_NODE_327_length_4404_cov_9.870938	1	4404	2492	4404	100	79.8397	35.5	59.5
GC1003827_G04_NODE_328_length_4403_cov_12.517306	1	4403	3177	4403	100	100.302	35.3	58.4
GC1003827_G04_NODE_329_length_4400_cov_4.960215	1	4400	1542	4400	100	42.8123	35.1	46.4
GC1003827_G04_NODE_330_length_4393_cov_10.331458	1	4393	2922	4392	99.9772	90.8689	35.4	58.8
GC1003827_G04_NODE_331_length_4390_cov_4.243021	1	4390	1111	4390	100	36.0476	35.4	59.2
GC1003827_G04_NODE_332_length_4382_cov_7.349941	1	4382	1742	4382	100	56.8861	35.5	59.4
GC1003827_G04_NODE_333_length_4382_cov_3.569918	1	4382	841	4372	99.7718	27.3592	35.5	59.5
GC1003827_G04_NODE_334_length_4380_cov_16.097578	1	4380	4188	4380	100	133.901	35.3	59.2
GC1003827_G04_NODE_335_length_4379_cov_8.087959	1	4379	2014	4379	100	65.3499	35.4	59.3
GC1003827_G04_NODE_336_length_4379_cov_3.711430	1	4379	1168	4370	99.7945	32.5316	35.4	49.8
GC1003827_G04_NODE_337_length_4378_cov_12.551870	1	4378	3271	4378	100	104.665	35.4	58.9
GC1003827_G04_NODE_338_length_4362_cov_6.530815	1	4362	1625	4362	100	52.6933	35.5	59.2
GC1003827_G04_NODE_339_length_4361_cov_7.914974	1	4361	2014	4361	100	65.1617	35.3	59.2
GC1003827_G04_NODE_340_length_4360_cov_6.141743	1	4360	1424	4353	99.8394	47.1154	35.4	58.9
GC1003827_G04_NODE_341_length_4359_cov_11.904537	1	4359	3331	4349	99.7706	101.745	35.2	41.6
GC1003827_G04_NODE_342_length_4352_cov_2.870533	1	4352	732	4342	99.7702	23.5708	35.3	59.3
GC1003827_G04_NODE_343_length_4350_cov_6.143973	1	4350	1517	4350	100	49.3198	35.6	58.9
GC1003827_G04_NODE_344_length_4345_cov_8.124704	1	4345	2861	4345	100	77.2276	35.2	41.9
GC1003827_G04_NODE_345_length_4343_cov_9.473672	1	4343	2676	4343	100	78.7856	35.1	52.3
GC1003827_G04_NODE_346_length_4340_cov_8.541894	1	4340	3283	4340	100	87.8355	35	44.1
GC1003827_G04_NODE_347_length_4338_cov_3.982190	1	4338	952	4338	100	31.2457	35.3	59.6
GC1003827_G04_NODE_348_length_4333_cov_7.497147	1	4333	1924	4333	100	61.2243	35.4	58.7
GC1003827_G04_NODE_349_length_4332_cov_6.190488	1	4332	1503	4332	100	49.3518	35.4	59.2
GC1003827_G04_NODE_350_length_4331_cov_5.556375	1	4331	1293	4331	100	41.8758	35.3	57.5
GC1003827_G04_NODE_351_length_4324_cov_6.827019	1	4324	1618	4324	100	52.303	35.4	57.5
GC1003827_G04_NODE_352_length_4324_cov_6.267334	1	4324	1646	4324	100	53.019	35.2	59
GC1003827_G04_NODE_353_length_4324_cov_4.430784	1	4324	1021	4324	100	33.6452	35.5	59.5
GC1003827_G04_NODE_354_length_4322_cov_6.315852	1	4322	1501	4322	100	49.2346	35.5	59.5
GC1003827_G04_NODE_355_length_4321_cov_7.333095	1	4321	2028	4321	100	61.2465	35.1	53.7
GC1003827_G04_NODE_356_length_4320_cov_6.944193	1	4320	1846	4320	100	58.1319	35.4	55.2
GC1003827_G04_NODE_357_length_4319_cov_4.897662	1	4319	1281	4319	100	38.7212	35.2	51.4
GC1003827_G04_NODE_358_length_4317_cov_6.458711	1	4317	1573	4312	99.8842	51.6972	35.5	59.2
GC1003827_G04_NODE_359_length_4316_cov_7.956553	1	4316	1895	4316	100	62.82	35.5	59.4
GC1003827_G04_NODE_360_length_4315_cov_3.800621	1	4315	1522	4315	100	41.1404	35.4	44.1
GC1003827_G04_NODE_361_length_4315_cov_2.395893	1	4315	637	4305	99.7683	20.4596	35.4	59.2
GC1003827_G04_NODE_362_length_4311_cov_3.141730	1	4311	774	4311	100	25.171	35.2	59.2
GC1003827_G04_NODE_363_length_4310_cov_4.123596	1	4310	1020	4310	100	33.4336	35.4	59.2
GC1003827_G04_NODE_364_length_4309_cov_3.593496	1	4309	821	4300	99.7911	27.6964	35.4	59.8
GC1003827_G04_NODE_365_length_4303_cov_8.208812	1	4303	2318	4295	99.8141	69.7032	35.2	51.6
GC1003827_G04_NODE_366_length_4301_cov_3.794442	1	4301	1003	4301	100	30.5785	35.4	52.7
GC1003827_G04_NODE_367_length_4300_cov_10.368081	1	4300	2562	4300	100	83.2458	35.2	59
GC1003827_G04_NODE_368_length_4298_cov_5.191321	1	4298	1184	4297	99.9767	39.9698	35.3	59.6
GC1003827_G04_NODE_369_length_4297_cov_10.293765	1	4297	2447	4297	100	81.003	35.4	59.5
GC1003827_G04_NODE_370_length_4296_cov_4.871672	1	4296	1129	4296	100	37.73	35.4	59.6
GC1003827_G04_NODE_371_length_4291_cov_9.834774	1	4291	2388	4291	100	77.7502	35.3	59.2
GC1003827_G04_NODE_372_length_4287_cov_6.668990	1	4287	1569	4282	99.8834	51.9219	35.4	59.2
GC1003827_G04_NODE_373_length_4286_cov_4.605434	1	4286	1032	4286	100	34.6724	35.5	59.8
GC1003827_G04_NODE_374_length_4273_cov_9.783164	1	4273	2784	4273	100	86.9642	35.4	57.1
GC1003827_G04_NODE_375_length_4273_cov_2.668596	1	4273	627	4273	100	21.0824	35.2	59.5
GC1003827_G04_NODE_376_length_4270_cov_9.802317	1	4270	2372	4270	100	78.6094	35.5	59.1
GC1003827_G04_NODE_377_length_4269_cov_5.722839	1	4269	1480	4269	100	48.687	35.5	59
GC1003827_G04_NODE_378_length_4268_cov_6.771553	1	4268	1663	4268	100	54.0986	35.5	59
GC1003827_G04_NODE_379_length_4259_cov_8.949903	1	4259	5371	4259	100	144.858	35.5	53.8
GC1003827_G04_NODE_380_length_4256_cov_4.007750	1	4256	1074	4256	100	34.8109	35.3	58.9
GC1003827_G04_NODE_381_length_4254_cov_13.420160	1	4254	3103	4254	100	104.143	35.4	59.4
GC1003827_G04_NODE_382_length_4253_cov_4.285991	1	4253	985	4253	100	32.5436	35.5	58.6
GC1003827_G04_NODE_383_length_4252_cov_3.943030	1	4252	923	4252	100	30.6308	35.4	59.1
GC1003827_G04_NODE_384_length_4234_cov_3.819576	1	4234	862	4234	100	29.3129	35.4	59.7
GC1003827_G04_NODE_385_length_4231_cov_12.937135	1	4231	3970	4231	100	129.815	35.1	58.6
GC1003827_G04_NODE_386_length_4231_cov_5.884016	1	4231	1435	4231	100	47.6637	35.4	59.1
GC1003827_G04_NODE_387_length_4228_cov_6.380639	1	4228	1619	4228	100	52.5762	35.4	56.8
GC1003827_G04_NODE_388_length_4227_cov_8.742195	1	4227	2193	4227	100	73.1916	35.4	59.2
GC1003827_G04_NODE_389_length_4225_cov_8.725720	1	4225	2132	4225	100	69.7385	35.4	57.1
GC1003827_G04_NODE_390_length_4224_cov_5.649744	1	4224	1442	4214	99.7633	48.2614	35.4	59.3
GC1003827_G04_NODE_391_length_4217_cov_5.269193	1	4217	1196	4207	99.7629	40.6647	35.5	59.5
GC1003827_G04_NODE_392_length_4213_cov_8.849976	1	4213	2240	4213	100	73.9532	35.3	59.2
GC1003827_G04_NODE_393_length_4209_cov_5.485546	1	4209	1354	4208	99.9762	45.8947	35.4	59.6
GC1003827_G04_NODE_394_length_4206_cov_6.273596	1	4206	1446	4206	100	47.9382	35.3	48.4
GC1003827_G04_NODE_395_length_4205_cov_8.828102	1	4205	2087	4205	100	70.9025	35.3	59.6
GC1003827_G04_NODE_396_length_4204_cov_4.026245	1	4204	1182	4204	100	35.0702	35	47.9
GC1003827_G04_NODE_397_length_4202_cov_4.354356	1	4202	1013	4192	99.762	33.847	35.4	59.1
GC1003827_G04_NODE_398_length_4200_cov_2.557574	1	4200	595	4190	99.7619	20.2702	35.6	59.2
GC1003827_G04_NODE_399_length_4198_cov_2.964137	1	4198	675	4188	99.7618	23.046	35.4	59.4
GC1003827_G04_NODE_400_length_4189_cov_12.907435	1	4189	3096	4189	100	103.9	35.4	59.3
GC1003827_G04_NODE_401_length_4189_cov_5.342196	1	4189	1276	4181	99.809	43.3168	35.5	59.5
GC1003827_G04_NODE_402_length_4185_cov_2.934943	1	4185	727	4185	100	24.1192	35.2	58.5
GC1003827_G04_NODE_403_length_4183_cov_6.902120	1	4183	1651	4183	100	55.9727	35.6	59.6
GC1003827_G04_NODE_404_length_4182_cov_8.127990	1	4182	2392	4182	100	71.9168	35.1	48.4
GC1003827_G04_NODE_405_length_4181_cov_9.685249	1	4181	2140	4181	100	73.7257	35.5	59.7
GC1003827_G04_NODE_406_length_4181_cov_5.267144	1	4181	1293	4181	100	43.8859	35.6	59.5
GC1003827_G04_NODE_407_length_4180_cov_7.910190	1	4180	1895	4180	100	64.4567	35.4	59.5
GC1003827_G04_NODE_408_length_4177_cov_8.447901	1	4177	1994	4176	99.9761	67.0024	35.3	59
GC1003827_G04_NODE_409_length_4176_cov_4.408496	1	4176	967	4176	100	33.3748	35.4	59.5
GC1003827_G04_NODE_410_length_4172_cov_9.626700	1	4172	2274	4172	100	76.7176	35.4	59.3
GC1003827_G04_NODE_411_length_4166_cov_5.967814	1	4166	1484	4157	99.784	47.5953	35.4	54
GC1003827_G04_NODE_412_length_4165_cov_4.224864	1	4165	984	4165	100	33.5618	35.4	59.4
GC1003827_G04_NODE_413_length_4164_cov_7.079514	1	4164	1787	4164	100	59.5483	35.5	58.9
GC1003827_G04_NODE_414_length_4160_cov_10.904290	1	4160	2640	4160	100	89.7228	35.5	59.1
GC1003827_G04_NODE_415_length_4159_cov_4.761657	1	4159	1130	4159	100	37.8507	35.5	58.3
GC1003827_G04_NODE_416_length_4158_cov_4.186306	1	4158	959	4158	100	32.9209	35.4	59.5
GC1003827_G04_NODE_417_length_4156_cov_7.984612	1	4156	2092	4147	99.7834	66.1343	35.3	52.7
GC1003827_G04_NODE_418_length_4155_cov_2.886048	1	4155	664	4155	100	22.5767	35.4	59.3
GC1003827_G04_NODE_419_length_4152_cov_7.445217	1	4152	2206	4152	100	69.1529	35.1	54.5
GC1003827_G04_NODE_420_length_4147_cov_8.211194	1	4147	1939	4147	100	65.4596	35.4	58.7
GC1003827_G04_NODE_421_length_4147_cov_5.011194	1	4147	1295	4145	99.9518	43.4111	35.2	58.9
GC1003827_G04_NODE_422_length_4147_cov_2.847761	1	4147	749	4147	100	24.9609	35	59.1
GC1003827_G04_NODE_423_length_4145_cov_2.919114	1	4145	626	4136	99.7829	21.4702	35.3	59.3
GC1003827_G04_NODE_424_length_4144_cov_5.764750	1	4144	1752	4144	100	52.8875	35	47.7
GC1003827_G04_NODE_425_length_4143_cov_4.607072	1	4143	2080	4133	99.7586	53.2365	34.8	34.3
GC1003827_G04_NODE_426_length_4140_cov_4.555445	1	4140	1027	4140	100	35.7314	35.2	59.4
GC1003827_G04_NODE_427_length_4138_cov_7.475193	1	4138	1693	4138	100	57.8487	35.5	58.6
GC1003827_G04_NODE_428_length_4136_cov_7.180594	1	4136	1898	4136	100	62.7369	35.4	57.9
GC1003827_G04_NODE_429_length_4135_cov_5.789920	1	4135	1619	4128	99.8307	50.2111	35.4	49.9
GC1003827_G04_NODE_430_length_4134_cov_4.025455	1	4134	1127	4134	100	34.1984	35	48.5
GC1003827_G04_NODE_431_length_4131_cov_3.085415	1	4131	693	4129	99.9516	24.1377	35.3	59.8
GC1003827_G04_NODE_432_length_4129_cov_4.084208	1	4129	916	4129	100	31.9164	35.5	59.8
GC1003827_G04_NODE_433_length_4128_cov_7.289678	1	4128	1936	4128	100	64.0753	35.3	58.9
GC1003827_G04_NODE_434_length_4127_cov_16.986250	1	4127	4443	4127	100	148.794	35.3	59.3
GC1003827_G04_NODE_435_length_4126_cov_7.462116	1	4126	1665	4126	100	57.1297	35.5	59.2
GC1003827_G04_NODE_436_length_4124_cov_4.303978	1	4124	1012	4124	100	34.7131	35.3	59.6
GC1003827_G04_NODE_437_length_4124_cov_4.023267	1	4124	916	4124	100	31.7199	35.3	59.6
GC1003827_G04_NODE_438_length_4122_cov_6.855820	1	4122	1899	4122	100	57.4219	35.3	47.8
GC1003827_G04_NODE_439_length_4122_cov_3.693867	1	4122	1287	4122	100	40.2065	35.4	57.4
GC1003827_G04_NODE_440_length_4120_cov_10.469321	1	4120	2384	4120	100	82.5947	35.4	59.3
GC1003827_G04_NODE_441_length_4110_cov_5.701481	1	4110	1325	4110	100	45.2319	35.5	59.1
GC1003827_G04_NODE_442_length_4109_cov_4.549724	1	4109	1273	4106	99.927	41.8102	34.7	58.1
GC1003827_G04_NODE_443_length_4108_cov_8.736498	1	4108	2438	4102	99.8539	83.777	35.4	58.9
GC1003827_G04_NODE_444_length_4107_cov_3.197236	1	4107	713	4097	99.7565	24.8001	35.2	59.2
GC1003827_G04_NODE_445_length_4097_cov_2.746599	1	4097	557	4087	99.7559	19.3405	35.3	56.5
GC1003827_G04_NODE_446_length_4094_cov_8.222334	1	4094	3207	4094	100	100.787	35.2	51.5
GC1003827_G04_NODE_447_length_4093_cov_9.057993	1	4093	2157	4093	100	74.0618	35.5	59.2
GC1003827_G04_NODE_448_length_4093_cov_8.243066	1	4093	1891	4093	100	65.6499	35.4	59.5
GC1003827_G04_NODE_449_length_4092_cov_3.126608	1	4092	762	4092	100	26.3204	35.3	59.4
GC1003827_G04_NODE_450_length_4090_cov_5.618723	1	4090	1587	4090	100	49.2445	35.3	50.1
GC1003827_G04_NODE_451_length_4088_cov_9.497097	1	4088	2210	4088	100	76.808	35.5	59.4
GC1003827_G04_NODE_452_length_4086_cov_6.244001	1	4086	1444	4086	100	49.8059	35.6	59.2
GC1003827_G04_NODE_453_length_4083_cov_5.644590	1	4083	1318	4083	100	45.3353	35.5	58.6
GC1003827_G04_NODE_454_length_4079_cov_5.531377	1	4079	1334	4079	100	45.9164	35.5	58.4
GC1003827_G04_NODE_455_length_4077_cov_7.402278	1	4077	1695	4077	100	58.846	35.3	59.3
GC1003827_G04_NODE_456_length_4077_cov_6.392911	1	4077	1641	4067	99.7547	54.8972	35.5	58.7
GC1003827_G04_NODE_457_length_4070_cov_5.709358	1	4070	1298	4061	99.7789	45.4076	35.5	59.4
GC1003827_G04_NODE_458_length_4068_cov_10.715808	1	4068	2451	4068	100	84.3719	35.5	59.1
GC1003827_G04_NODE_459_length_4065_cov_7.332402	1	4065	1671	4065	100	58.7373	35.4	59.7
GC1003827_G04_NODE_460_length_4061_cov_6.018556	1	4061	1280	4061	100	45.163	35.3	59.4
GC1003827_G04_NODE_461_length_4061_cov_3.246823	1	4061	1300	4061	100	35.5183	35	45.7
GC1003827_G04_NODE_462_length_4060_cov_4.828375	1	4060	1070	4060	100	37.6224	35.4	59.4
GC1003827_G04_NODE_463_length_4058_cov_6.005342	1	4058	1424	4058	100	49.4347	35.3	59.1
GC1003827_G04_NODE_464_length_4050_cov_7.929136	1	4050	1938	4050	100	66.5104	35	59
GC1003827_G04_NODE_465_length_4046_cov_6.273029	1	4046	1394	4046	100	47.6841	35.5	57.1
GC1003827_G04_NODE_466_length_4043_cov_7.284729	1	4043	1564	4043	100	56.0213	35.4	59.7
GC1003827_G04_NODE_467_length_4041_cov_20.443025	1	4041	5106	4041	100	176.25	35.5	58.4
GC1003827_G04_NODE_468_length_4041_cov_3.892693	1	4041	837	4041	100	29.9216	35.2	59.4
GC1003827_G04_NODE_469_length_4040_cov_5.845898	1	4040	1337	4040	100	47.0203	35.5	59.6
GC1003827_G04_NODE_470_length_4036_cov_6.077258	1	4036	1481	4036	100	50.3744	35.4	56.2
GC1003827_G04_NODE_471_length_4036_cov_5.465081	1	4036	1834	4026	99.7522	53.474	34.8	42.1
GC1003827_G04_NODE_472_length_4035_cov_5.829836	1	4035	1301	4035	100	45.7943	35.4	59.4
GC1003827_G04_NODE_473_length_4035_cov_3.405067	1	4035	769	4015	99.5043	26.9876	35.2	59.5
GC1003827_G04_NODE_474_length_4033_cov_8.796723	1	4033	1940	4033	100	68.7372	35.5	59.3
GC1003827_G04_NODE_475_length_4033_cov_7.163594	1	4033	1613	4033	100	56.5276	35.3	59.2
GC1003827_G04_NODE_476_length_4033_cov_4.441372	1	4033	1001	4033	100	35.4109	35.3	59.5
GC1003827_G04_NODE_477_length_4032_cov_4.298848	1	4032	1191	4022	99.752	40.1252	35.1	55.8
GC1003827_G04_NODE_478_length_4030_cov_25.777351	1	4030	6439	4027	99.9256	221.506	35.4	59.2
GC1003827_G04_NODE_479_length_4030_cov_3.982578	1	4030	861	4030	100	30.3	35.3	59.4
GC1003827_G04_NODE_480_length_4028_cov_9.343245	1	4028	2203	4028	100	76.9863	35.4	59.5
GC1003827_G04_NODE_481_length_4026_cov_4.601436	1	4026	1015	4026	100	36.1349	35.2	59.7
GC1003827_G04_NODE_482_length_4025_cov_5.195998	1	4025	1193	4025	100	41.8713	35.4	58.4
GC1003827_G04_NODE_483_length_4019_cov_8.458119	1	4019	1898	4019	100	66.8358	35.5	59.3
GC1003827_G04_NODE_484_length_4018_cov_12.826523	1	4018	3028	4018	100	105.855	35.2	58.9
GC1003827_G04_NODE_485_length_4018_cov_7.117451	1	4018	1732	4018	100	60.0154	35.2	56.1
GC1003827_G04_NODE_486_length_4018_cov_2.923670	1	4018	640	4018	100	23.0418	35.4	59.8
GC1003827_G04_NODE_487_length_4018_cov_2.879979	1	4018	1450	3967	98.7307	38.8265	34.7	30.5
GC1003827_G04_NODE_488_length_4016_cov_12.144767	1	4016	3162	4016	100	105.436	35.7	57.1
GC1003827_G04_NODE_489_length_4016_cov_2.699151	1	4016	558	4016	100	20.2629	35.4	59.7
GC1003827_G04_NODE_490_length_4014_cov_9.232313	1	4014	2075	4014	100	74.0212	35.4	59.6
GC1003827_G04_NODE_491_length_4010_cov_6.260881	1	4010	1505	4010	100	52.6825	35.2	59.7
GC1003827_G04_NODE_492_length_4007_cov_6.501289	1	4007	2786	3997	99.7504	76.1295	34.6	36.1
GC1003827_G04_NODE_493_length_4005_cov_6.631769	1	4005	1848	3997	99.8002	62.5873	35.2	58.1
GC1003827_G04_NODE_494_length_4005_cov_4.151367	1	4005	898	4003	99.9501	32.1261	35.5	59.7
GC1003827_G04_NODE_495_length_4004_cov_3.969048	1	4004	907	4004	100	31.8694	35.2	59.4
GC1003827_G04_NODE_496_length_4003_cov_3.324303	1	4003	759	4003	100	26.7679	35.4	59.4
GC1003827_G04_NODE_497_length_4002_cov_10.529032	1	4002	2381	4001	99.975	83.8191	35.5	58.9
GC1003827_G04_NODE_498_length_3998_cov_7.406613	1	3998	1688	3998	100	60.0958	35.4	59.4
GC1003827_G04_NODE_499_length_3997_cov_4.678295	1	3997	973	3997	100	34.7135	35.4	59.6
GC1003827_G04_NODE_500_length_3995_cov_10.119442	1	3995	2220	3995	100	79.4658	35.4	59.2
GC1003827_G04_NODE_501_length_3992_cov_12.185511	1	3992	2713	3992	100	96.0929	35.4	59.3
GC1003827_G04_NODE_502_length_3991_cov_9.590062	1	3991	2111	3990	99.9749	75.0581	35.3	59.4
GC1003827_G04_NODE_503_length_3981_cov_8.531915	1	3981	1974	3981	100	69.5644	35.4	58.6
GC1003827_G04_NODE_504_length_3981_cov_4.291386	1	3981	914	3981	100	33.0216	35.3	59.3
GC1003827_G04_NODE_505_length_3979_cov_11.325805	1	3979	2541	3968	99.7235	90.3523	35.6	59.2
GC1003827_G04_NODE_506_length_3978_cov_6.603739	1	3978	1496	3978	100	53.7805	35.3	59.5
GC1003827_G04_NODE_507_length_3977_cov_8.157143	1	3977	1893	3977	100	66.5562	35.4	59.1
GC1003827_G04_NODE_508_length_3977_cov_4.748052	1	3977	2132	3970	99.824	56.7825	34.7	34.7
GC1003827_G04_NODE_509_length_3972_cov_11.768270	1	3972	3056	3972	100	102.56	35.6	55.7
GC1003827_G04_NODE_510_length_3967_cov_8.017969	1	3967	1865	3967	100	66.2954	35.5	59.2
GC1003827_G04_NODE_511_length_3966_cov_8.175046	1	3966	1914	3966	100	67.3487	35.3	59.2
GC1003827_G04_NODE_512_length_3966_cov_6.772076	1	3966	1603	3966	100	55.5928	35.5	59
GC1003827_G04_NODE_513_length_3965_cov_8.095362	1	3965	1847	3955	99.7478	65.6961	35.5	59.1
