#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P1_53_NODE_1144_length_1384_cov_0.681782	1	1384	78	1384	100	7.06792	35.7	60
P1_53_NODE_1145_length_1383_cov_0.543790	1	1383	58	1383	100	5.45264	36.4	59.2
P1_53_NODE_1146_length_1379_cov_0.628594	1	1379	75	1379	100	6.51269	35.8	56.5
P1_53_NODE_1147_length_1378_cov_1.058353	1	1378	121	1378	100	10.7707	36.2	52.4
P1_53_NODE_1148_length_1377_cov_0.786400	1	1377	86	1377	100	7.55192	35.8	59.7
P1_53_NODE_1149_length_1375_cov_0.588141	1	1375	76	1375	100	6.39418	36.3	60
P1_53_NODE_1150_length_1374_cov_0.640738	1	1374	96	1374	100	7.86681	36.2	59.9
P1_53_NODE_1151_length_1372_cov_1.062651	1	1372	209	1372	100	12.7143	35.8	35.1
P1_53_NODE_1152_length_1370_cov_0.744972	1	1370	108	1370	100	9.39051	35.9	58.4
P1_53_NODE_1153_length_1369_cov_0.358293	1	1369	53	1369	100	4.50402	36.3	60
P1_53_NODE_1154_length_1366_cov_0.842615	1	1366	81	1351	98.9019	7.28184	36.4	59
P1_53_NODE_1155_length_1366_cov_0.797417	1	1366	113	1366	100	9.33455	36.4	59.9
P1_53_NODE_1156_length_1366_cov_0.542373	1	1366	59	1366	100	5.21523	35.6	56.1
P1_53_NODE_1157_length_1365_cov_0.520194	1	1365	102	1365	100	7.9326	36.4	59.9
P1_53_NODE_1158_length_1363_cov_0.870550	1	1363	69	1363	100	6.61189	35.9	60
P1_53_NODE_1159_length_1358_cov_0.854590	1	1358	78	1358	100	7.43888	36.2	60
P1_53_NODE_1160_length_1353_cov_0.781403	1	1353	62	1353	100	5.85883	36	56.1
P1_53_NODE_1161_length_1352_cov_0.897959	1	1352	79	1352	100	7.63314	36.1	59.3
P1_53_NODE_1162_length_1352_cov_0.876735	1	1352	75	1352	100	7.39201	35.6	60
P1_53_NODE_1163_length_1352_cov_0.699592	1	1352	85	1352	100	6.79364	36.1	53
P1_53_NODE_1164_length_1350_cov_0.989370	1	1350	89	1347	99.7778	8.39185	36	56
P1_53_NODE_1165_length_1350_cov_0.655765	1	1350	61	1350	100	5.49185	35.2	58
P1_53_NODE_1166_length_1347_cov_0.738525	1	1347	102	1347	100	8.05048	35.8	50.6
P1_53_NODE_1167_length_1344_cov_0.852095	1	1344	162	1344	100	11.8899	35.8	48.5
P1_53_NODE_1168_length_1343_cov_0.688322	1	1343	57	1343	100	5.24572	36	52.2
P1_53_NODE_1169_length_1343_cov_0.655428	1	1343	74	1343	100	6.035	36	50.3
P1_53_NODE_1170_length_1341_cov_0.314662	1	1341	49	1341	100	4.34899	35.1	59.4
P1_53_NODE_1171_length_1340_cov_1.009893	1	1340	77	1340	100	7.76642	35.6	60
P1_53_NODE_1172_length_1340_cov_0.704040	1	1340	58	1340	100	5.41045	36.2	57.6
P1_53_NODE_1173_length_1338_cov_1.469860	1	1338	157	1338	100	12.8176	35.5	57
P1_53_NODE_1174_length_1338_cov_1.259290	1	1338	141	1338	100	12.5463	35.8	57.3
P1_53_NODE_1175_length_1338_cov_0.856317	1	1338	107	1338	100	9.42825	36.1	58.5
P1_53_NODE_1176_length_1338_cov_0.478943	1	1338	65	1338	100	5.85575	35.6	56.9
P1_53_NODE_1177_length_1337_cov_0.745455	1	1337	70	1337	100	6.24757	36.1	58.3
P1_53_NODE_1178_length_1335_cov_0.507450	1	1335	62	1335	100	5.43895	36.1	60
P1_53_NODE_1179_length_1332_cov_437.708714	1	1332	55278	1332	100	4832.67	36.1	58
P1_53_NODE_1180_length_1332_cov_0.853112	1	1332	112	1332	100	9.18393	36.3	56.4
P1_53_NODE_1181_length_1331_cov_0.837209	1	1331	73	1331	100	6.41322	36	58
P1_53_NODE_1182_length_1331_cov_0.719269	1	1331	62	1331	100	5.86476	35.7	59
P1_53_NODE_1183_length_1330_cov_0.801330	1	1330	66	1330	100	6.36692	36.3	60
P1_53_NODE_1184_length_1328_cov_0.574521	1	1328	85	1328	100	7.1747	35.9	59.8
P1_53_NODE_1185_length_1327_cov_0.900000	1	1327	87	1327	100	8.19442	36.3	60
P1_53_NODE_1186_length_1322_cov_0.703766	1	1322	63	1322	100	5.90696	36.1	59.9
P1_53_NODE_1187_length_1321_cov_0.617253	1	1321	50	1321	100	4.86223	36.1	60
P1_53_NODE_1188_length_1320_cov_1.033529	1	1320	108	1320	100	9.66818	36	52.9
P1_53_NODE_1189_length_1320_cov_0.653814	1	1320	73	1320	100	6.38409	36.3	60
P1_53_NODE_1190_length_1320_cov_0.425817	1	1320	40	1320	100	3.66288	35.5	58
P1_53_NODE_1191_length_1318_cov_0.812762	1	1318	93	1318	100	8.61305	35.9	59.3
P1_53_NODE_1192_length_1318_cov_0.784215	1	1318	115	1318	100	9.82322	36.1	59.4
P1_53_NODE_1193_length_1317_cov_0.605042	1	1317	50	1317	100	5.03948	36	60
P1_53_NODE_1194_length_1317_cov_0.475630	1	1317	60	1317	100	5.04708	36.1	57
P1_53_NODE_1195_length_1313_cov_1.185497	1	1313	112	1313	100	10.7768	36.2	59.9
P1_53_NODE_1196_length_1310_cov_1.215554	1	1310	126	1310	100	11.3405	35.9	59.9
P1_53_NODE_1197_length_1307_cov_3.783051	1	1307	387	1307	100	35.0834	35.8	54.9
P1_53_NODE_1198_length_1307_cov_0.556780	1	1307	50	1307	100	4.80949	35.5	60
P1_53_NODE_1199_length_1306_cov_0.734521	1	1306	75	1306	100	6.84763	35.5	53.3
P1_53_NODE_1200_length_1306_cov_0.600509	1	1306	100	1306	100	8.38897	35.6	58
P1_53_NODE_1201_length_1305_cov_0.699491	1	1305	79	1305	100	7.35479	35.9	60
P1_53_NODE_1202_length_1305_cov_0.698642	1	1305	83	1305	100	7.71954	35.8	60
P1_53_NODE_1203_length_1304_cov_0.506372	1	1304	55	1304	100	4.95475	35.7	55.6
P1_53_NODE_1204_length_1303_cov_0.528061	1	1303	62	1303	100	5.97698	36	60
P1_53_NODE_1205_length_1302_cov_0.922553	1	1302	92	1302	100	8.55376	36.1	59
P1_53_NODE_1206_length_1302_cov_0.796596	1	1302	69	1302	100	6.32412	35.4	49.1
P1_53_NODE_1207_length_1302_cov_0.765106	1	1302	60	1302	100	5.88556	36.1	58.9
P1_53_NODE_1208_length_1302_cov_0.719149	1	1302	84	1302	100	7.56298	36.1	59.4
P1_53_NODE_1209_length_1301_cov_0.644804	1	1301	54	1301	100	5.06303	35.8	58.4
P1_53_NODE_1210_length_1300_cov_0.754476	1	1300	99	1300	100	8.85846	36.4	59.8
P1_53_NODE_1211_length_1293_cov_0.595197	1	1293	69	1293	100	6.25445	35.9	59.4
P1_53_NODE_1212_length_1290_cov_0.785899	1	1290	94	1269	98.3721	8.46047	35.8	56.2
P1_53_NODE_1213_length_1290_cov_0.706793	1	1290	64	1289	99.9225	5.90233	36.3	52
P1_53_NODE_1214_length_1289_cov_0.851979	1	1289	96	1289	100	8.82545	36.5	59.8
P1_53_NODE_1215_length_1289_cov_0.790878	1	1289	79	1289	100	7.97052	36.1	57.7
P1_53_NODE_1216_length_1287_cov_0.867241	1	1287	78	1287	100	7.24553	35.6	53
P1_53_NODE_1217_length_1286_cov_1.249353	1	1286	133	1286	100	11.7893	36.4	56.6
P1_53_NODE_1218_length_1286_cov_0.738568	1	1286	74	1286	100	7.02022	35.9	59.9
P1_53_NODE_1219_length_1286_cov_0.682485	1	1286	100	1286	100	8.1353	36.2	58.6
P1_53_NODE_1220_length_1286_cov_0.583261	1	1286	61	1286	100	5.7535	35.8	60
P1_53_NODE_1221_length_1285_cov_0.909326	1	1285	86	1285	100	8.36031	36.2	56.7
P1_53_NODE_1222_length_1285_cov_0.540587	1	1285	67	1285	100	5.78599	36.5	57.9
P1_53_NODE_1223_length_1284_cov_1.635264	1	1284	194	1284	100	18.3879	35.8	59.9
P1_53_NODE_1224_length_1284_cov_0.935177	1	1284	83	1284	100	8.40343	36.1	60
P1_53_NODE_1225_length_1284_cov_0.902334	1	1284	123	1284	100	10.6815	35.9	49.4
P1_53_NODE_1226_length_1282_cov_0.771429	1	1282	65	1282	100	6.75507	35.4	60
P1_53_NODE_1227_length_1282_cov_0.569697	1	1282	72	1282	100	7.14431	36	60
P1_53_NODE_1228_length_1281_cov_3.902699	1	1281	474	1281	100	42.7237	36	59.6
P1_53_NODE_1229_length_1281_cov_0.885615	1	1281	90	1281	100	7.93677	35.7	54.7
P1_53_NODE_1230_length_1280_cov_1.036427	1	1280	83	1280	100	8.65156	35.6	60
P1_53_NODE_1231_length_1279_cov_1.019965	1	1279	80	1279	100	8.17592	36	59.5
P1_53_NODE_1232_length_1277_cov_0.616522	1	1277	67	1277	100	6.29052	36.4	57.9
P1_53_NODE_1233_length_1276_cov_0.719756	1	1276	63	1276	100	6.50549	35.7	60
P1_53_NODE_1234_length_1274_cov_0.876199	1	1274	85	1274	100	7.55338	36.1	51.9
P1_53_NODE_1235_length_1274_cov_0.581517	1	1274	54	1274	100	5.07692	35.9	59
P1_53_NODE_1236_length_1274_cov_0.570183	1	1274	47	1274	100	4.79121	36.1	58.2
P1_53_NODE_1237_length_1272_cov_0.743231	1	1272	96	1272	100	8.61164	36.5	60
P1_53_NODE_1238_length_1271_cov_0.611888	1	1271	84	1271	100	7.00787	36.2	53.2
P1_53_NODE_1239_length_1270_cov_0.510936	1	1270	122	1270	100	9.91969	36.4	54.7
P1_53_NODE_1240_length_1269_cov_1.013135	1	1269	109	1269	100	10.2143	36.1	60
P1_53_NODE_1241_length_1269_cov_0.863398	1	1269	77	1269	100	7.24429	35.9	53.4
P1_53_NODE_1242_length_1266_cov_0.750658	1	1266	196	1257	99.2891	15.6856	36	34.8
P1_53_NODE_1243_length_1265_cov_1.007909	1	1265	75	1265	100	8.00237	36.1	60
P1_53_NODE_1244_length_1264_cov_0.810026	1	1264	71	1264	100	7.08307	35.4	58.3
P1_53_NODE_1245_length_1264_cov_0.609499	1	1264	48	1264	100	5.18117	36.1	60
P1_53_NODE_1246_length_1264_cov_0.551451	1	1264	74	1264	100	6.6788	36.1	56.6
P1_53_NODE_1247_length_1263_cov_0.921655	1	1263	60	1263	100	6.60728	35.6	60
P1_53_NODE_1248_length_1262_cov_0.839648	1	1262	51	1262	100	5.55864	35.8	60
P1_53_NODE_1249_length_1262_cov_0.778855	1	1262	58	1262	100	6.22345	35.7	60
P1_53_NODE_1250_length_1261_cov_0.865961	1	1261	63	1261	100	6.62966	35.6	60
P1_53_NODE_1251_length_1261_cov_0.649030	1	1261	57	1261	100	5.27439	35.9	57.9
P1_53_NODE_1252_length_1258_cov_1.023873	1	1258	92	1258	100	8.93005	36.2	59.7
P1_53_NODE_1253_length_1258_cov_0.752431	1	1258	58	1258	100	5.82512	36.4	53.9
P1_53_NODE_1254_length_1257_cov_0.669912	1	1257	47	1257	100	4.86714	36	60
P1_53_NODE_1255_length_1256_cov_1.396811	1	1256	209	1256	100	17.8965	35.9	56.6
P1_53_NODE_1256_length_1255_cov_0.401596	1	1255	105	1255	100	6.76733	35.7	37.2
P1_53_NODE_1257_length_1254_cov_1.037267	1	1254	168	1254	100	16.811	35.9	51.4
P1_53_NODE_1258_length_1253_cov_0.717584	1	1253	75	1253	100	7.13488	36.3	58.9
P1_53_NODE_1259_length_1253_cov_0.563055	1	1253	52	1253	100	5.3328	35.9	60
P1_53_NODE_1260_length_1253_cov_0.447602	1	1253	50	1253	100	4.61532	36.4	59.2
P1_53_NODE_1261_length_1252_cov_0.485333	1	1252	34	1252	100	3.54313	35.7	57.8
P1_53_NODE_1262_length_1251_cov_1.083630	1	1251	77	1251	100	8.17666	35.8	60
P1_53_NODE_1263_length_1250_cov_0.819234	1	1250	69	1250	100	7.1808	35.9	60
P1_53_NODE_1264_length_1246_cov_1.663092	1	1246	494	1246	100	40.7817	36.4	46.1
P1_53_NODE_1265_length_1246_cov_0.545130	1	1246	82	1246	100	7.49358	35.9	59.1
P1_53_NODE_1266_length_1246_cov_0.486148	1	1246	51	1246	100	4.68379	35.8	59.3
P1_53_NODE_1267_length_1245_cov_1.142218	1	1245	118	1245	100	10.1245	36.3	48.2
P1_53_NODE_1268_length_1242_cov_0.621525	1	1242	60	1242	100	6.1723	36.4	60
P1_53_NODE_1269_length_1238_cov_1.287129	1	1238	102	1238	100	9.90792	35.7	57.5
P1_53_NODE_1270_length_1238_cov_0.462646	1	1238	38	1238	100	3.87318	35.8	60
P1_53_NODE_1271_length_1237_cov_0.818919	1	1237	78	1237	100	7.90299	36.6	60
P1_53_NODE_1272_length_1236_cov_0.826871	1	1236	62	1236	100	6.64078	35.5	60
P1_53_NODE_1273_length_1236_cov_0.698828	1	1236	67	1236	100	6.35841	36.3	59.7
P1_53_NODE_1274_length_1235_cov_0.723827	1	1235	87	1235	100	7.74089	36.1	54.3
P1_53_NODE_1275_length_1235_cov_0.648917	1	1235	44	1235	100	4.68502	36.2	60
P1_53_NODE_1276_length_1234_cov_0.732611	1	1234	62	1234	100	6.67747	35.5	60
P1_53_NODE_1277_length_1232_cov_0.703167	1	1232	67	1232	100	7.20292	36.1	60
P1_53_NODE_1278_length_1231_cov_0.836957	1	1231	78	1231	100	7.97238	35.8	59.7
P1_53_NODE_1279_length_1229_cov_2.643376	1	1229	328	1229	100	29.7282	36.2	56.1
P1_53_NODE_1280_length_1228_cov_0.970027	1	1228	120	1228	100	11.3176	36.2	59.9
P1_53_NODE_1281_length_1228_cov_0.821980	1	1228	60	1228	100	6.557	35.9	60
P1_53_NODE_1282_length_1228_cov_0.385104	1	1228	42	1228	100	3.91857	36.3	56.8
P1_53_NODE_1283_length_1226_cov_0.803458	1	1226	64	1226	100	6.66558	36	59.8
P1_53_NODE_1284_length_1225_cov_0.866120	1	1225	88	1225	100	8.71918	36.3	60
P1_53_NODE_1285_length_1224_cov_0.752963	1	1224	155	1224	100	12.7328	36.3	54.6
P1_53_NODE_1286_length_1224_cov_0.492252	1	1224	36	1224	100	4.08415	35.8	60
P1_53_NODE_1287_length_1223_cov_0.490876	1	1223	56	1223	100	5.29763	35.5	59.3
P1_53_NODE_1288_length_1222_cov_1.080365	1	1222	91	1222	100	8.71849	36	54.1
P1_53_NODE_1289_length_1222_cov_0.858447	1	1222	77	1222	100	7.69149	36.3	58.6
P1_53_NODE_1290_length_1221_cov_0.588665	1	1221	38	1221	100	4.36036	35.8	60
P1_53_NODE_1291_length_1220_cov_9.452116	1	1220	985	1220	100	90.9443	36.2	59.2
P1_53_NODE_1292_length_1220_cov_0.693504	1	1220	72	1220	100	7.40984	36.2	60
P1_53_NODE_1293_length_1220_cov_0.524245	1	1220	33	1220	100	3.7877	36.1	60
P1_53_NODE_1294_length_1218_cov_0.982585	1	1218	97	1218	100	9.62972	36.3	56.4
P1_53_NODE_1295_length_1218_cov_0.787351	1	1218	72	1217	99.9179	7.44335	36.3	60
P1_53_NODE_1296_length_1218_cov_0.621448	1	1218	49	1218	100	5.29475	35.7	60
P1_53_NODE_1297_length_1217_cov_0.753211	1	1217	70	1217	100	6.81923	36	60
P1_53_NODE_1298_length_1217_cov_0.689908	1	1217	49	1217	100	5.49302	35.6	60
P1_53_NODE_1299_length_1214_cov_0.852806	1	1214	67	1214	100	7.35585	35.9	60
P1_53_NODE_1300_length_1213_cov_0.880295	1	1213	105	1213	100	9.62902	36.4	59.6
P1_53_NODE_1301_length_1211_cov_0.871771	1	1211	60	1211	100	6.68126	35.7	59.8
P1_53_NODE_1302_length_1211_cov_0.755535	1	1211	65	1211	100	7.17589	36	60
P1_53_NODE_1303_length_1210_cov_0.810711	1	1210	60	1210	100	6.48099	36.1	59.5
P1_53_NODE_1304_length_1209_cov_0.940850	1	1209	85	1209	100	8.49711	36.5	59.4
P1_53_NODE_1305_length_1209_cov_0.792052	1	1209	72	1209	100	7.28371	36.1	60
P1_53_NODE_1306_length_1209_cov_0.439926	1	1209	51	1209	100	4.99173	35.9	59.1
P1_53_NODE_1307_length_1208_cov_0.662350	1	1208	62	1208	100	6.01656	36.4	55.4
P1_53_NODE_1308_length_1206_cov_0.845227	1	1206	121	1206	100	10.7546	36.2	59.9
P1_53_NODE_1309_length_1206_cov_0.773865	1	1206	99	1206	100	7.97347	36.2	46.2
P1_53_NODE_1310_length_1206_cov_0.766450	1	1206	68	1206	100	7.23134	36.3	60
P1_53_NODE_1311_length_1204_cov_0.705664	1	1204	44	1204	100	4.87292	35.7	59.4
P1_53_NODE_1312_length_1204_cov_0.506035	1	1204	56	1204	100	5.25581	36.2	57.8
P1_53_NODE_1313_length_1203_cov_1.091078	1	1203	113	1203	100	10.8953	35.8	58.1
P1_53_NODE_1314_length_1203_cov_0.578067	1	1203	51	1203	100	5.23774	35.8	58.2
P1_53_NODE_1315_length_1201_cov_0.599628	1	1201	68	1201	100	6.58618	36.2	59.9
P1_53_NODE_1316_length_1201_cov_0.523277	1	1201	63	1201	100	6.21232	36.4	60
P1_53_NODE_1317_length_1200_cov_0.889096	1	1200	63	1200	100	6.74167	36.3	59.6
P1_53_NODE_1318_length_1199_cov_1.125933	1	1199	98	1199	100	9.58882	36	58.6
P1_53_NODE_1319_length_1198_cov_0.527544	1	1198	65	1198	100	6.00584	36.3	59.8
P1_53_NODE_1320_length_1197_cov_0.859813	1	1197	61	1197	100	6.71763	35.3	57.7
P1_53_NODE_1321_length_1197_cov_0.734579	1	1197	67	1197	100	6.868	36.1	59.4
P1_53_NODE_1322_length_1196_cov_0.916745	1	1196	66	1196	100	7.44816	36.2	60
P1_53_NODE_1323_length_1195_cov_0.906367	1	1195	67	1195	100	7.46695	35.8	60
P1_53_NODE_1324_length_1195_cov_0.479401	1	1195	60	1195	100	5.79916	35.8	60
P1_53_NODE_1325_length_1193_cov_0.876173	1	1193	67	1193	100	7.21794	36.2	60
P1_53_NODE_1326_length_1193_cov_0.696060	1	1193	79	1193	100	8.10981	36.1	59.9
P1_53_NODE_1327_length_1193_cov_0.656660	1	1193	56	1193	100	6.16345	36.2	60
P1_53_NODE_1328_length_1193_cov_0.531895	1	1193	33	1193	100	3.85499	35.5	60
P1_53_NODE_1329_length_1191_cov_0.938910	1	1191	84	1191	100	8.84551	36.1	60
P1_53_NODE_1330_length_1191_cov_0.558271	1	1191	49	1191	100	5.85055	35.6	60
P1_53_NODE_1331_length_1190_cov_0.841957	1	1190	76	1190	100	7.56555	36.1	60
P1_53_NODE_1332_length_1190_cov_0.720602	1	1190	2016	1190	100	168.994	36	55.4
P1_53_NODE_1333_length_1190_cov_0.643462	1	1190	81	1190	100	7.60084	36	59.9
P1_53_NODE_1334_length_1190_cov_0.618062	1	1190	36	1190	100	4.23025	35.4	60
P1_53_NODE_1335_length_1189_cov_0.976460	1	1189	73	1189	100	8.0799	36	60
P1_53_NODE_1336_length_1189_cov_0.891714	1	1189	69	1189	100	7.2725	35.5	59
P1_53_NODE_1337_length_1189_cov_0.552731	1	1189	41	1189	100	4.582	36.3	60
P1_53_NODE_1338_length_1188_cov_0.717248	1	1188	65	1188	100	6.52694	36.5	60
P1_53_NODE_1339_length_1187_cov_0.603774	1	1187	72	1187	100	7.46588	36.4	60
P1_53_NODE_1340_length_1186_cov_1.103872	1	1186	107	1186	100	10.2715	36.1	57.8
P1_53_NODE_1341_length_1186_cov_1.003777	1	1186	91	1186	100	9.14924	35.9	60
P1_53_NODE_1342_length_1186_cov_0.772427	1	1186	51	1186	100	5.89123	36.2	60
P1_53_NODE_1343_length_1186_cov_0.694995	1	1186	48	1186	100	5.12648	36	57.5
P1_53_NODE_1344_length_1184_cov_2.057711	1	1184	155	1184	100	17.0025	35.8	59
P1_53_NODE_1345_length_1184_cov_0.670766	1	1184	55	1184	100	5.71115	35.5	59.6
P1_53_NODE_1346_length_1184_cov_0.666982	1	1184	73	1184	100	7.1723	36.2	54
P1_53_NODE_1347_length_1184_cov_0.556291	1	1184	55	1184	100	5.52449	36.3	60
P1_53_NODE_1348_length_1183_cov_0.756629	1	1183	79	1183	100	7.41167	36.3	54.8
P1_53_NODE_1349_length_1183_cov_0.428030	1	1183	43	1183	100	4.18935	36.4	60
P1_53_NODE_1350_length_1182_cov_0.690995	1	1182	61	1182	100	6.1489	36	54.6
P1_53_NODE_1351_length_1181_cov_0.924099	1	1181	81	1181	100	8.57578	35.1	59.5
P1_53_NODE_1352_length_1180_cov_0.452042	1	1180	73	1180	100	6.49576	36.3	52.3
P1_53_NODE_1353_length_1179_cov_0.797529	1	1179	42	1179	100	5.14843	35.8	60
P1_53_NODE_1354_length_1178_cov_1.058991	1	1178	83	1178	100	9.04075	36.2	59.5
P1_53_NODE_1355_length_1178_cov_0.645100	1	1178	44	1178	100	4.97878	35.9	60
P1_53_NODE_1356_length_1174_cov_0.675263	1	1174	44	1174	100	5.02129	35.9	59.8
P1_53_NODE_1357_length_1173_cov_0.712237	1	1173	68	1173	100	6.86701	35.9	59.5
P1_53_NODE_1358_length_1173_cov_0.435946	1	1173	41	1173	100	3.97101	36	58
P1_53_NODE_1359_length_1171_cov_0.909004	1	1171	56	1171	100	6.23313	36	59
P1_53_NODE_1360_length_1171_cov_0.714559	1	1171	82	1171	100	7.33646	36	51.5
P1_53_NODE_1361_length_1171_cov_0.644636	1	1171	39	1171	100	4.62425	35.8	60
P1_53_NODE_1362_length_1171_cov_0.568966	1	1171	46	1171	100	5.08454	35.5	59.1
P1_53_NODE_1363_length_1171_cov_0.427203	1	1171	36	1171	100	3.6456	35.7	60
P1_53_NODE_1364_length_1167_cov_0.654808	1	1167	55	1167	100	5.58526	36.2	60
P1_53_NODE_1365_length_1166_cov_0.620789	1	1166	53	1166	100	5.51286	36.1	56.1
P1_53_NODE_1366_length_1165_cov_0.926782	1	1165	86	1165	100	9.37597	35.8	57.5
P1_53_NODE_1367_length_1162_cov_0.733333	1	1162	56	1162	100	5.88382	35.8	54.1
P1_53_NODE_1368_length_1161_cov_0.607350	1	1161	51	1161	100	5.62791	35.9	59.2
P1_53_NODE_1369_length_1161_cov_0.555126	1	1161	51	1161	100	5.29371	36.4	60
P1_53_NODE_1370_length_1159_cov_0.932171	1	1159	87	1159	100	9.61777	35.9	60
P1_53_NODE_1371_length_1158_cov_0.491756	1	1158	47	1158	100	5.28411	36.2	60
P1_53_NODE_1372_length_1158_cov_0.389913	1	1158	29	1158	100	3.28152	35.7	60
P1_53_NODE_1373_length_1156_cov_0.755102	1	1156	64	1156	100	6.29671	36.2	50
P1_53_NODE_1374_length_1156_cov_0.638484	1	1156	65	1156	100	6.37889	36.4	58.7
P1_53_NODE_1375_length_1154_cov_0.557936	1	1154	52	1154	100	5.21404	35.9	59.8
P1_53_NODE_1376_length_1154_cov_0.496592	1	1154	54	1154	100	5.49567	36.4	60
P1_53_NODE_1377_length_1153_cov_0.496101	1	1153	69	1153	100	6.16652	35.7	58.3
P1_53_NODE_1378_length_1152_cov_0.716098	1	1152	49	1152	100	5.70486	36.3	60
P1_53_NODE_1379_length_1151_cov_0.673828	1	1151	58	1151	100	5.66116	35.8	50.5
P1_53_NODE_1380_length_1150_cov_0.708700	1	1150	57	1150	100	6.43652	36.1	60
P1_53_NODE_1381_length_1150_cov_0.672532	1	1150	50	1150	100	5.48696	36.2	57.8
P1_53_NODE_1382_length_1149_cov_2.265166	1	1149	269	1149	100	26.054	36.2	36.4
P1_53_NODE_1383_length_1148_cov_0.985309	1	1148	84	1148	100	8.80314	36	57.1
P1_53_NODE_1384_length_1148_cov_0.911851	1	1148	73	1148	100	8.10105	36	60
P1_53_NODE_1385_length_1147_cov_0.533333	1	1147	80	1147	100	7.83261	36.1	59.1
P1_53_NODE_1386_length_1146_cov_1.334642	1	1146	133	1146	100	13.2129	36.4	54.4
P1_53_NODE_1387_length_1146_cov_1.134446	1	1146	95	1146	100	10.1108	36	55.5
P1_53_NODE_1388_length_1146_cov_0.817468	1	1146	80	1146	100	8.44764	36.2	59.9
P1_53_NODE_1389_length_1146_cov_0.472031	1	1146	151	1146	100	11.5567	36.1	33.8
P1_53_NODE_1390_length_1145_cov_1.229862	1	1145	136	1145	100	12.8297	35.9	59.9
P1_53_NODE_1391_length_1144_cov_0.876106	1	1144	72	1144	100	7.68969	35.9	60
P1_53_NODE_1392_length_1144_cov_0.564405	1	1144	44	1144	100	4.88374	36	60
P1_53_NODE_1393_length_1144_cov_0.494592	1	1144	110	1144	100	8.3514	36.2	46
P1_53_NODE_1394_length_1141_cov_0.943787	1	1141	133	1141	100	12.3891	36.2	59.8
P1_53_NODE_1395_length_1141_cov_0.815582	1	1141	62	1141	100	7.15162	36.1	60
P1_53_NODE_1396_length_1141_cov_0.670611	1	1141	38	1141	100	4.62489	35.8	60
P1_53_NODE_1397_length_1141_cov_0.505917	1	1141	56	1141	100	5.33918	35.8	59.8
P1_53_NODE_1398_length_1139_cov_1.044466	1	1139	75	1139	100	8.65408	36.2	58.3
P1_53_NODE_1399_length_1139_cov_0.878458	1	1139	105	1139	100	10.7252	35.9	58.3
P1_53_NODE_1400_length_1139_cov_0.484190	1	1139	39	1139	100	4.12467	36.1	60
P1_53_NODE_1401_length_1138_cov_1.229476	1	1138	79	1138	100	9.58875	36.1	59.9
P1_53_NODE_1402_length_1136_cov_0.681863	1	1136	51	1136	100	5.70335	36.2	60
P1_53_NODE_1403_length_1136_cov_0.673935	1	1136	62	1136	100	6.10563	36.2	55.4
P1_53_NODE_1404_length_1135_cov_1.108135	1	1135	87	1135	100	9.95595	35.9	57.9
P1_53_NODE_1405_length_1135_cov_0.911706	1	1135	64	1135	100	6.80705	35.5	57.3
P1_53_NODE_1406_length_1134_cov_0.475670	1	1134	32	1124	99.1182	3.903	36.1	60
P1_53_NODE_1407_length_1133_cov_0.588469	1	1133	57	1133	100	5.70697	35.1	60
P1_53_NODE_1408_length_1131_cov_0.885458	1	1131	66	1131	100	7.32891	36	60
P1_53_NODE_1409_length_1130_cov_0.332004	1	1130	28	1130	100	3.00885	35.8	56.4
P1_53_NODE_1410_length_1129_cov_0.854291	1	1129	58	1129	100	6.3977	36	60
P1_53_NODE_1411_length_1129_cov_0.799401	1	1129	82	1129	100	8.31355	36.4	59.8
P1_53_NODE_1412_length_1128_cov_0.662338	1	1128	49	1128	100	5.27216	36.1	60
P1_53_NODE_1413_length_1128_cov_0.585415	1	1128	37	1128	100	4.17021	36.1	58.5
P1_53_NODE_1414_length_1126_cov_0.853854	1	1126	57	1126	100	6.74956	35.6	60
P1_53_NODE_1415_length_1126_cov_0.800801	1	1126	93	1126	100	9.41474	36.3	60
P1_53_NODE_1416_length_1125_cov_0.571142	1	1125	56	1125	100	6.024	36.3	60
P1_53_NODE_1417_length_1123_cov_0.625502	1	1123	61	1123	100	6.92164	35.8	60
P1_53_NODE_1418_length_1121_cov_0.662978	1	1121	57	1121	100	6.04728	35.8	54.9
P1_53_NODE_1419_length_1120_cov_0.513595	1	1120	46	1120	100	5.10893	36.3	60
P1_53_NODE_1420_length_1119_cov_2.223790	1	1119	212	1119	100	21.9723	36.2	54.2
P1_53_NODE_1421_length_1119_cov_2.004032	1	1119	154	1119	100	16.7989	36.1	54.7
P1_53_NODE_1422_length_1119_cov_0.675403	1	1119	44	1119	100	4.99553	35.7	60
P1_53_NODE_1423_length_1116_cov_0.483316	1	1116	50	1116	100	4.88889	36	59
P1_53_NODE_1424_length_1116_cov_0.362993	1	1116	37	1116	100	3.70251	36.2	58.9
P1_53_NODE_1425_length_1115_cov_0.716599	1	1115	48	1115	100	5.61435	35.6	58.8
P1_53_NODE_1426_length_1114_cov_0.951368	1	1114	76	1104	99.1023	8.01436	36.1	57.4
P1_53_NODE_1427_length_1114_cov_0.622087	1	1114	38	1114	100	4.6535	36	60
P1_53_NODE_1428_length_1113_cov_1.122718	1	1113	82	1113	100	9.0027	36.1	59.8
