#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_54_NODE_1131_length_1746_cov_0.498456	1	1746	84	1746	100	5.88144	35.2	58.3
P4_54_NODE_1132_length_1743_cov_0.952970	1	1743	94	1743	100	6.63224	35	51.8
P4_54_NODE_1133_length_1742_cov_0.505882	1	1742	69	1742	100	4.42824	35.7	53.2
P4_54_NODE_1134_length_1738_cov_0.698945	1	1738	82	1738	100	5.83257	35.7	56.6
P4_54_NODE_1135_length_1737_cov_1.189441	1	1737	194	1737	100	11.7219	35.4	44.7
P4_54_NODE_1136_length_1735_cov_0.583333	1	1735	82	1735	100	5.81614	34.9	52.6
P4_54_NODE_1137_length_1734_cov_0.564406	1	1734	46	1734	100	3.7624	35.6	57.6
P4_54_NODE_1138_length_1733_cov_0.740971	1	1733	108	1723	99.423	6.96134	34.6	49.1
P4_54_NODE_1139_length_1733_cov_0.661270	1	1733	66	1733	100	4.8719	36.1	58.7
P4_54_NODE_1140_length_1731_cov_0.957606	1	1731	101	1671	96.5338	7.44079	35.9	56.6
P4_54_NODE_1141_length_1730_cov_1.069869	1	1730	182	1730	100	10.4601	34.9	46.9
P4_54_NODE_1142_length_1729_cov_0.794632	1	1729	74	1729	100	5.81839	34.6	59.2
P4_54_NODE_1143_length_1726_cov_1.777986	1	1726	172	1726	100	13.5041	35.2	58.6
P4_54_NODE_1144_length_1726_cov_1.033146	1	1726	92	1726	100	7.23465	35.7	58.4
P4_54_NODE_1145_length_1725_cov_0.950563	1	1725	75	1725	100	6.11362	35.7	58.5
P4_54_NODE_1146_length_1722_cov_0.906583	1	1722	73	1711	99.3612	6.11208	35.8	58.5
P4_54_NODE_1147_length_1721_cov_0.562735	1	1721	53	1721	100	4.25218	35.9	59
P4_54_NODE_1148_length_1720_cov_1.070935	1	1720	147	1720	100	9.12093	35.4	50.4
P4_54_NODE_1149_length_1719_cov_0.448492	1	1719	48	1719	100	3.48168	35.2	55
P4_54_NODE_1150_length_1717_cov_1.338994	1	1717	129	1717	100	9.86488	36.1	57.8
P4_54_NODE_1151_length_1716_cov_1.814978	1	1716	183	1716	100	14.0699	35.7	55.1
P4_54_NODE_1152_length_1715_cov_0.875315	1	1715	124	1708	99.5918	7.42391	35.4	42.2
P4_54_NODE_1153_length_1715_cov_0.838791	1	1715	85	1715	100	6.65073	35.6	59.2
P4_54_NODE_1154_length_1715_cov_0.747481	1	1715	63	1715	100	5.12536	36.6	60
P4_54_NODE_1155_length_1715_cov_0.681990	1	1715	81	1715	100	5.89446	35	53
P4_54_NODE_1156_length_1713_cov_3.060530	1	1713	292	1713	100	23.1039	35.6	57.8
P4_54_NODE_1157_length_1713_cov_0.575662	1	1713	55	1713	100	4.50088	35.3	60
P4_54_NODE_1158_length_1712_cov_2.141956	1	1712	183	1712	100	15.2442	35.9	60
P4_54_NODE_1159_length_1712_cov_0.771609	1	1712	83	1712	100	6.28388	35.4	55.9
P4_54_NODE_1160_length_1708_cov_1.092979	1	1708	105	1708	100	8.13525	36.2	60
P4_54_NODE_1161_length_1703_cov_1.125000	1	1703	100	1703	100	7.9724	35.3	59.4
P4_54_NODE_1162_length_1702_cov_0.673016	1	1702	80	1693	99.4712	5.4671	36.1	54
P4_54_NODE_1163_length_1702_cov_0.553651	1	1702	62	1702	100	4.53349	35.4	55.9
P4_54_NODE_1164_length_1700_cov_0.474889	1	1700	88	1700	100	4.72353	35	39.8
P4_54_NODE_1165_length_1696_cov_1.202040	1	1696	133	1696	100	9.85377	35.7	56.8
P4_54_NODE_1166_length_1695_cov_0.774235	1	1695	96	1695	100	6.98171	35.3	52.5
P4_54_NODE_1167_length_1695_cov_0.531888	1	1695	162	1695	100	7.09499	28.9	25.4
P4_54_NODE_1168_length_1691_cov_0.701407	1	1691	53	1689	99.8817	4.49438	36.1	57.9
P4_54_NODE_1169_length_1689_cov_0.847631	1	1689	70	1689	100	5.91474	35.9	59.8
P4_54_NODE_1170_length_1688_cov_0.550929	1	1688	51	1678	99.4076	4.09716	35.3	60
P4_54_NODE_1171_length_1685_cov_0.943517	1	1685	76	1685	100	6.46291	35.9	59.9
P4_54_NODE_1172_length_1684_cov_0.795761	1	1684	73	1684	100	5.54335	35.8	55.5
P4_54_NODE_1173_length_1678_cov_0.698904	1	1678	82	1678	100	6.07628	35.6	56.5
P4_54_NODE_1174_length_1674_cov_0.906270	1	1674	77	1674	100	6.40681	36.3	59.7
P4_54_NODE_1175_length_1672_cov_1.530744	1	1672	153	1672	100	11.5365	35.9	55.7
P4_54_NODE_1176_length_1672_cov_0.996764	1	1672	87	1644	98.3254	6.77093	36	54.9
P4_54_NODE_1177_length_1672_cov_0.576699	1	1672	85	1672	100	5.05144	35.3	48.7
P4_54_NODE_1178_length_1671_cov_0.542098	1	1671	56	1671	100	4.21604	35.7	59.2
P4_54_NODE_1179_length_1671_cov_0.515544	1	1671	50	1671	100	3.75344	36	57
P4_54_NODE_1180_length_1670_cov_2.119896	1	1670	175	1670	100	14.6222	35.8	55.6
P4_54_NODE_1181_length_1670_cov_1.069994	1	1670	104	1670	100	7.93772	35.4	58.4
P4_54_NODE_1182_length_1670_cov_0.876215	1	1670	90	1670	100	6.57665	35.2	51.5
P4_54_NODE_1183_length_1670_cov_0.799741	1	1670	81	1670	100	6.35509	36.1	58.8
P4_54_NODE_1184_length_1668_cov_0.837119	1	1668	72	1658	99.4005	5.80216	35.9	58.4
P4_54_NODE_1185_length_1667_cov_0.868831	1	1667	132	1667	100	9.0132	34.7	54.8
P4_54_NODE_1186_length_1667_cov_0.818831	1	1667	83	1667	100	5.90642	36	52.8
P4_54_NODE_1187_length_1666_cov_12.843279	1	1666	1240	1666	100	98.9562	35.9	60
P4_54_NODE_1188_length_1665_cov_0.407672	1	1665	59	1665	100	4.64505	35.9	59.3
P4_54_NODE_1189_length_1659_cov_0.721279	1	1659	67	1659	100	5.4358	36.2	60
P4_54_NODE_1190_length_1655_cov_0.740183	1	1655	97	1655	100	6.52689	35.5	53.2
P4_54_NODE_1191_length_1655_cov_0.663613	1	1655	79	1655	100	5.67734	35.3	55.3
P4_54_NODE_1192_length_1654_cov_1.002620	1	1654	93	1654	100	7.474	35.9	59.4
P4_54_NODE_1193_length_1653_cov_0.751638	1	1653	79	1646	99.5765	5.92015	35.5	55.7
P4_54_NODE_1194_length_1651_cov_1.072178	1	1651	105	1651	100	8.5003	35.5	59.4
P4_54_NODE_1195_length_1649_cov_0.605782	1	1649	75	1622	98.3626	5.34445	35.6	50.9
P4_54_NODE_1196_length_1648_cov_1.779093	1	1648	156	1648	100	12.5959	35.8	55.9
P4_54_NODE_1197_length_1648_cov_0.693623	1	1648	88	1648	100	5.74515	35.9	52.3
P4_54_NODE_1198_length_1644_cov_1.017139	1	1644	116	1644	100	9.19586	36.1	56.2
P4_54_NODE_1199_length_1641_cov_0.758256	1	1641	59	1641	100	4.92322	36.1	57.5
P4_54_NODE_1200_length_1640_cov_0.906147	1	1640	91	1640	100	7.03902	35.1	55.9
P4_54_NODE_1201_length_1639_cov_1.066138	1	1639	111	1639	100	8.6144	35.6	55.7
P4_54_NODE_1202_length_1637_cov_2.023179	1	1637	214	1630	99.5724	16.2358	35.3	55.8
P4_54_NODE_1203_length_1636_cov_0.890656	1	1636	71	1636	100	5.91748	35.9	58
P4_54_NODE_1204_length_1634_cov_0.846052	1	1634	68	1627	99.5716	5.75214	35.5	58
P4_54_NODE_1205_length_1631_cov_0.625000	1	1631	49	1621	99.3869	4.35684	35.9	60
P4_54_NODE_1206_length_1630_cov_0.644711	1	1630	65	1630	100	4.90245	36.1	52.5
P4_54_NODE_1207_length_1629_cov_0.960719	1	1629	88	1629	100	6.67342	35.8	52.3
P4_54_NODE_1208_length_1628_cov_1.084610	1	1628	109	1628	100	8.24324	35.3	52.4
P4_54_NODE_1209_length_1628_cov_0.450366	1	1628	39	1628	100	3.33661	35.9	60
P4_54_NODE_1210_length_1626_cov_0.917278	1	1626	162	1626	100	9.70049	34.6	42.9
P4_54_NODE_1211_length_1625_cov_1.050734	1	1625	93	1625	100	7.29477	35.7	55.6
P4_54_NODE_1212_length_1622_cov_1.197993	1	1622	149	1621	99.9383	10.024	35.2	51.6
P4_54_NODE_1213_length_1620_cov_0.634963	1	1620	52	1620	100	4.49198	35.9	60
P4_54_NODE_1214_length_1618_cov_0.744467	1	1618	77	1618	100	5.41409	35.4	51
P4_54_NODE_1215_length_1618_cov_0.393696	1	1618	91	1616	99.8764	4.78368	34.4	44.6
P4_54_NODE_1216_length_1617_cov_1.034228	1	1617	87	1617	100	7.27458	35.4	57.6
P4_54_NODE_1217_length_1615_cov_0.835349	1	1615	90	1615	100	6.80124	35.9	56
P4_54_NODE_1218_length_1615_cov_0.535618	1	1615	83	1606	99.4427	5.65387	35	50.6
P4_54_NODE_1219_length_1615_cov_0.479839	1	1615	48	1615	100	3.7387	36.1	58.2
P4_54_NODE_1220_length_1613_cov_1.012113	1	1613	134	1613	100	8.83819	35.3	47.8
P4_54_NODE_1221_length_1613_cov_0.821669	1	1613	80	1613	100	6.39864	35.2	54.9
P4_54_NODE_1222_length_1611_cov_4.123315	1	1611	490	1611	100	41.6232	35.6	53.7
P4_54_NODE_1223_length_1610_cov_1.151719	1	1610	143	1610	100	10.1168	34.9	50.7
P4_54_NODE_1224_length_1609_cov_2.823887	1	1609	655	1609	100	40.6259	30.6	22.2
P4_54_NODE_1225_length_1608_cov_22.558501	1	1608	2218	1608	100	182.715	35.7	59.8
P4_54_NODE_1226_length_1607_cov_0.843919	1	1607	136	1607	100	8.26571	34.6	48.6
P4_54_NODE_1227_length_1606_cov_1.039216	1	1606	92	1606	100	7.29141	35.9	56.5
P4_54_NODE_1228_length_1605_cov_3.417456	1	1605	341	1605	100	26.8648	34.9	52.8
P4_54_NODE_1229_length_1603_cov_0.603659	1	1603	51	1603	100	4.38989	35.8	58.8
P4_54_NODE_1230_length_1601_cov_0.782225	1	1601	59	1601	100	5.27358	35.8	60
P4_54_NODE_1231_length_1594_cov_0.713701	1	1594	75	1594	100	5.5872	35.7	53.1
P4_54_NODE_1232_length_1594_cov_0.620995	1	1594	112	1594	100	6.92284	34.7	43.4
P4_54_NODE_1233_length_1593_cov_0.951569	1	1593	100	1593	100	7.51475	35.2	52.7
P4_54_NODE_1234_length_1592_cov_0.698294	1	1592	56	1592	100	4.83291	35.9	57.6
P4_54_NODE_1235_length_1589_cov_183.987688	1	1589	17795	1589	100	1518.75	36.1	54.7
P4_54_NODE_1236_length_1588_cov_2.878850	1	1588	291	1588	100	21.3974	35	47.9
P4_54_NODE_1237_length_1588_cov_1.326489	1	1588	134	1588	100	10.3073	35.6	58.3
P4_54_NODE_1238_length_1587_cov_0.611644	1	1587	69	1587	100	4.69313	35.1	45.8
P4_54_NODE_1239_length_1585_cov_8473.217421	1	1585	813413	1585	100	69515.1	35.5	59.5
P4_54_NODE_1240_length_1580_cov_0.984859	1	1580	79	1580	100	6.72658	35.9	58
P4_54_NODE_1241_length_1578_cov_1.088904	1	1578	79	1577	99.9366	7.21673	35.5	60
P4_54_NODE_1242_length_1577_cov_1.060000	1	1577	120	1577	100	8.37666	36.1	52.3
P4_54_NODE_1243_length_1577_cov_0.817931	1	1577	73	1577	100	5.72036	35.8	56.4
P4_54_NODE_1244_length_1575_cov_0.499309	1	1575	66	1575	100	4.51873	35	47.1
P4_54_NODE_1245_length_1574_cov_0.877678	1	1574	75	1574	100	6.10292	35.9	54.8
P4_54_NODE_1246_length_1572_cov_0.910035	1	1572	88	1572	100	7.11832	35	56
P4_54_NODE_1247_length_1572_cov_0.593772	1	1572	66	1562	99.3639	5.22392	35.6	53.9
P4_54_NODE_1248_length_1572_cov_0.494118	1	1572	55	1572	100	3.84351	35.8	54.7
P4_54_NODE_1249_length_1569_cov_0.817614	1	1569	85	1569	100	6.85022	34.7	55.2
P4_54_NODE_1250_length_1569_cov_0.487517	1	1569	67	1569	100	4.00064	35.4	44
P4_54_NODE_1251_length_1568_cov_0.954198	1	1568	90	1556	99.2347	7.06824	36.1	54.7
P4_54_NODE_1252_length_1565_cov_0.819193	1	1565	74	1565	100	5.83387	36	55.1
P4_54_NODE_1253_length_1565_cov_0.762170	1	1565	580	1565	100	21.8696	25.4	9.04
P4_54_NODE_1254_length_1563_cov_0.976323	1	1563	97	1563	100	7.85669	35.8	58.2
P4_54_NODE_1255_length_1561_cov_0.695955	1	1561	67	1561	100	5.45291	35.8	55.8
P4_54_NODE_1256_length_1560_cov_1.311235	1	1560	157	1560	100	12.1282	35.7	51.8
P4_54_NODE_1257_length_1559_cov_0.942039	1	1559	87	1559	100	7.09622	36.3	56.3
P4_54_NODE_1258_length_1559_cov_0.937849	1	1559	65	1559	100	6.14496	35.9	60
P4_54_NODE_1259_length_1559_cov_0.599860	1	1559	70	1550	99.4227	5.54843	35.6	58.2
P4_54_NODE_1260_length_1557_cov_1.025175	1	1557	117	1557	100	8.79448	35.4	56.1
P4_54_NODE_1261_length_1557_cov_0.725874	1	1557	87	1557	100	7.14579	34.9	59
P4_54_NODE_1262_length_1556_cov_80.157453	1	1556	8115	1556	100	712.003	36	48.7
P4_54_NODE_1263_length_1555_cov_0.654062	1	1555	59	1555	100	4.89003	36.1	60
P4_54_NODE_1264_length_1555_cov_0.532913	1	1555	103	1555	100	5.61994	35.1	36.2
P4_54_NODE_1265_length_1554_cov_0.528381	1	1554	52	1544	99.3565	4.14607	35.9	56.9
P4_54_NODE_1266_length_1554_cov_0.414856	1	1554	59	1554	100	3.96589	35.5	45.2
P4_54_NODE_1267_length_1553_cov_0.520337	1	1553	65	1553	100	5.09079	34.6	57.5
P4_54_NODE_1268_length_1550_cov_0.775123	1	1550	74	1541	99.4194	5.92387	36.3	59
P4_54_NODE_1269_length_1549_cov_0.708861	1	1549	66	1549	100	5.47966	35.5	55.9
P4_54_NODE_1270_length_1548_cov_0.610837	1	1548	42	1548	100	3.76421	36.5	59.7
P4_54_NODE_1271_length_1547_cov_0.731690	1	1547	126	1539	99.4829	7.36522	32.2	39.9
P4_54_NODE_1272_length_1546_cov_0.859056	1	1546	74	1546	100	6.39457	36	57.2
P4_54_NODE_1273_length_1545_cov_0.808886	1	1545	72	1545	100	6.33592	35.9	57.5
P4_54_NODE_1274_length_1545_cov_0.388575	1	1545	49	1545	100	3.17994	35.8	45.2
P4_54_NODE_1275_length_1542_cov_0.502473	1	1542	37	1542	100	3.42996	36	60
P4_54_NODE_1276_length_1541_cov_0.555870	1	1541	50	1541	100	4.18365	35.3	58.4
P4_54_NODE_1277_length_1540_cov_0.907997	1	1540	79	1540	100	6.66104	35.9	58.1
P4_54_NODE_1278_length_1539_cov_0.881728	1	1539	233	1539	100	10.8687	31.8	23.6
P4_54_NODE_1279_length_1539_cov_0.850567	1	1539	114	1528	99.2853	9.04743	35.3	58.6
P4_54_NODE_1280_length_1537_cov_0.605674	1	1537	113	1537	100	6.94144	35.7	37.2
P4_54_NODE_1281_length_1535_cov_1.262074	1	1535	468	1535	100	18.1303	33.1	24.3
P4_54_NODE_1282_length_1535_cov_0.543324	1	1535	64	1535	100	4.57264	36.3	54.2
P4_54_NODE_1283_length_1535_cov_0.516335	1	1535	55	1535	100	3.91792	35.5	44.6
P4_54_NODE_1284_length_1534_cov_0.510306	1	1534	46	1534	100	4.31877	35.7	60
P4_54_NODE_1285_length_1533_cov_0.799431	1	1533	77	1533	100	6.16438	35.4	56
P4_54_NODE_1286_length_1532_cov_0.938078	1	1532	80	1532	100	7.09922	35.8	60
P4_54_NODE_1287_length_1532_cov_0.676157	1	1532	68	1522	99.3473	5.07507	36	56.9
P4_54_NODE_1288_length_1531_cov_1.317664	1	1531	148	1531	100	11.3005	34.9	50.6
P4_54_NODE_1289_length_1526_cov_1.000715	1	1526	76	1526	100	6.72543	35.8	57.1
P4_54_NODE_1290_length_1526_cov_0.832738	1	1526	82	1526	100	6.29751	36	54.1
P4_54_NODE_1291_length_1526_cov_0.722659	1	1526	80	1526	100	6.35583	35.9	54.6
P4_54_NODE_1292_length_1526_cov_0.647605	1	1526	65	1516	99.3447	5.43447	35.1	56.8
P4_54_NODE_1293_length_1525_cov_0.712446	1	1525	61	1525	100	5.41377	36.2	59.4
P4_54_NODE_1294_length_1524_cov_18.883707	1	1524	1790	1524	100	152.031	35.9	59.3
P4_54_NODE_1295_length_1524_cov_1.790265	1	1524	187	1424	93.4383	15.3701	35.4	57.7
P4_54_NODE_1296_length_1524_cov_1.118826	1	1524	104	1524	100	8.91404	36.1	58.7
P4_54_NODE_1297_length_1524_cov_0.824624	1	1524	63	1524	100	5.72244	36	58.9
P4_54_NODE_1298_length_1523_cov_1.027937	1	1523	127	1523	100	8.96914	34.4	48.5
P4_54_NODE_1299_length_1522_cov_0.868817	1	1522	75	1522	100	6.27595	36.1	48.5
P4_54_NODE_1300_length_1522_cov_0.546953	1	1522	63	1522	100	4.60512	35.6	49.8
P4_54_NODE_1301_length_1521_cov_0.924677	1	1521	63	1521	100	6.03287	36.3	60
P4_54_NODE_1302_length_1520_cov_0.601579	1	1520	84	1520	100	7.10855	35.7	59.2
P4_54_NODE_1303_length_1519_cov_0.984914	1	1519	87	1519	100	7.38315	34.9	58.1
P4_54_NODE_1304_length_1519_cov_0.945402	1	1519	79	1519	100	6.89401	36.1	59.1
P4_54_NODE_1305_length_1518_cov_0.663551	1	1518	63	1518	100	5.583	35.4	57.1
P4_54_NODE_1306_length_1517_cov_0.944604	1	1517	75	1517	100	6.93013	35.3	58.3
P4_54_NODE_1307_length_1517_cov_0.665468	1	1517	62	1517	100	5.24127	35.7	55.6
P4_54_NODE_1308_length_1516_cov_0.858891	1	1516	89	1516	100	6.75792	35.2	51.4
P4_54_NODE_1309_length_1515_cov_0.763689	1	1515	65	1515	100	5.77162	35.7	57.9
P4_54_NODE_1310_length_1514_cov_1.307138	1	1514	120	1514	100	9.38904	36.1	51.4
P4_54_NODE_1311_length_1514_cov_1.244412	1	1514	90	1514	100	8.27939	36.1	59.6
P4_54_NODE_1312_length_1514_cov_0.484499	1	1514	65	1514	100	4.28071	35.8	47.3
P4_54_NODE_1313_length_1513_cov_0.673882	1	1513	59	1513	100	4.86385	35.1	50.6
P4_54_NODE_1314_length_1512_cov_0.743682	1	1512	59	1512	100	5.03505	36.2	57.3
P4_54_NODE_1315_length_1511_cov_0.806358	1	1511	67	1511	100	5.60754	36.1	57.9
P4_54_NODE_1316_length_1507_cov_1.078986	1	1507	100	1507	100	8.58129	35.2	58.9
P4_54_NODE_1317_length_1506_cov_0.742567	1	1506	60	1506	100	5.72244	34.9	60
P4_54_NODE_1318_length_1505_cov_0.408563	1	1505	71	1505	100	4.63322	34.6	50.3
P4_54_NODE_1319_length_1504_cov_0.616558	1	1504	57	1504	100	4.71941	35.9	53.9
P4_54_NODE_1320_length_1503_cov_2.184593	1	1503	245	1503	100	20.6926	35.8	54.7
P4_54_NODE_1321_length_1503_cov_0.707849	1	1503	53	1503	100	4.77046	35.7	57.4
P4_54_NODE_1322_length_1503_cov_0.696948	1	1503	65	1503	100	5.05988	36	53.4
P4_54_NODE_1323_length_1502_cov_0.837818	1	1502	90	1476	98.269	7.46272	36	52.3
P4_54_NODE_1324_length_1500_cov_0.860889	1	1500	76	1500	100	6.54333	35.8	54.5
P4_54_NODE_1325_length_1499_cov_0.653790	1	1499	75	1499	100	5.12875	35.4	49.9
P4_54_NODE_1326_length_1498_cov_0.641138	1	1498	91	1498	100	6.00134	35.1	43.8
P4_54_NODE_1327_length_1497_cov_1.084672	1	1497	310	1497	100	28.1096	35.5	42.3
P4_54_NODE_1328_length_1497_cov_0.477372	1	1497	37	1497	100	3.38277	35.8	59.2
P4_54_NODE_1329_length_1496_cov_0.852447	1	1496	99	1470	98.262	7.30749	35.1	51.3
P4_54_NODE_1330_length_1494_cov_0.798830	1	1494	83	1494	100	6.52878	36	52.5
P4_54_NODE_1331_length_1494_cov_0.749817	1	1494	65	1494	100	5.53681	36	54.9
P4_54_NODE_1332_length_1492_cov_0.846886	1	1492	72	1492	100	6.15349	35.9	54.7
P4_54_NODE_1333_length_1492_cov_0.675458	1	1492	55	1492	100	5.22051	35.8	60
P4_54_NODE_1334_length_1492_cov_0.544322	1	1492	66	1492	100	4.55362	35.9	53.7
P4_54_NODE_1335_length_1487_cov_0.578676	1	1487	69	1487	100	5.31002	35.1	58.8
P4_54_NODE_1336_length_1486_cov_0.785136	1	1486	68	1486	100	5.89435	35.7	54.8
P4_54_NODE_1337_length_1486_cov_0.391464	1	1486	55	1486	100	4.14738	35.1	54.6
P4_54_NODE_1338_length_1485_cov_0.491900	1	1485	49	1485	100	4.13401	36.2	56.7
P4_54_NODE_1339_length_1484_cov_0.408990	1	1484	31	1484	100	3.02291	36.1	60
P4_54_NODE_1340_length_1483_cov_0.713127	1	1483	54	1483	100	5.15779	36.1	60
P4_54_NODE_1341_length_1482_cov_0.628044	1	1482	64	1482	100	4.98381	35.7	48.8
P4_54_NODE_1342_length_1481_cov_0.669867	1	1481	59	1481	100	5.09183	36.1	56.7
P4_54_NODE_1343_length_1481_cov_0.468981	1	1481	43	1481	100	3.58136	35.6	58
P4_54_NODE_1344_length_1480_cov_1.170732	1	1480	105	1480	100	8.53041	35.4	52.4
P4_54_NODE_1345_length_1479_cov_0.889053	1	1479	95	1479	100	7.04192	35.5	53.5
P4_54_NODE_1346_length_1478_cov_1.909697	1	1478	147	1478	100	13.8884	35.8	59.7
P4_54_NODE_1347_length_1478_cov_0.683198	1	1478	84	1478	100	5.8843	36.1	57.2
P4_54_NODE_1348_length_1477_cov_0.674074	1	1477	93	1477	100	6.9851	35.6	54.9
P4_54_NODE_1349_length_1476_cov_0.988139	1	1476	74	1476	100	6.87873	35.8	59.5
P4_54_NODE_1350_length_1476_cov_0.862861	1	1476	142	1476	100	9.28388	34.7	35.7
P4_54_NODE_1351_length_1476_cov_0.703484	1	1476	74	1476	100	6.26558	35.7	52.4
P4_54_NODE_1352_length_1475_cov_1.007418	1	1475	79	1475	100	7.28203	35.1	58.3
P4_54_NODE_1353_length_1474_cov_0.893096	1	1474	5617	1474	100	207.054	31.8	20.2
P4_54_NODE_1354_length_1472_cov_1.008178	1	1472	131	1472	100	9.14742	34.7	47.5
P4_54_NODE_1355_length_1472_cov_0.828253	1	1472	72	1472	100	6.06861	36.3	53.3
P4_54_NODE_1356_length_1469_cov_0.742921	1	1469	66	1469	100	5.98639	36	60
P4_54_NODE_1357_length_1469_cov_0.432936	1	1469	62	1469	100	4.68142	34.9	53.4
P4_54_NODE_1358_length_1466_cov_1.068708	1	1466	111	1466	100	9.01978	35.6	53.2
P4_54_NODE_1359_length_1466_cov_0.699029	1	1466	65	1466	100	5.71555	36	57.5
P4_54_NODE_1360_length_1466_cov_0.558626	1	1466	63	1466	100	4.78718	35.3	53.2
P4_54_NODE_1361_length_1465_cov_0.677130	1	1465	67	1465	100	5.79181	35.7	57.1
P4_54_NODE_1362_length_1464_cov_1.051608	1	1464	101	1464	100	8.52732	35.6	58.9
P4_54_NODE_1363_length_1462_cov_0.700375	1	1462	59	1462	100	5.07729	35.5	50.6
P4_54_NODE_1364_length_1460_cov_0.925731	1	1460	108	1460	100	7.80548	33.2	42.1
P4_54_NODE_1365_length_1459_cov_0.474474	1	1459	40	1459	100	3.41124	35.5	56.5
P4_54_NODE_1366_length_1457_cov_0.290226	1	1457	42	1457	100	3.35003	35.9	59.4
P4_54_NODE_1367_length_1456_cov_3.417607	1	1456	256	1456	100	25.0646	36	56.4
P4_54_NODE_1368_length_1453_cov_0.764706	1	1453	63	1453	100	5.4969	35.8	57.5
P4_54_NODE_1369_length_1452_cov_0.814340	1	1452	91	1452	100	7.57576	34.5	52.1
P4_54_NODE_1370_length_1452_cov_0.553208	1	1452	74	1452	100	5.93251	36.2	54.6
P4_54_NODE_1371_length_1451_cov_0.494713	1	1451	38	1451	100	3.55892	35.6	60
P4_54_NODE_1372_length_1450_cov_0.642479	1	1450	75	1450	100	6.29034	35.2	46
P4_54_NODE_1373_length_1450_cov_0.616780	1	1450	49	1450	100	4.36	34.6	55.9
P4_54_NODE_1374_length_1448_cov_5.161905	1	1448	418	1448	100	37.3916	36.1	59.6
P4_54_NODE_1375_length_1445_cov_1.028832	1	1445	75	1445	100	7.52803	35.9	59.2
P4_54_NODE_1376_length_1445_cov_0.891502	1	1445	66	1445	100	6.22007	35.8	59.2
P4_54_NODE_1377_length_1443_cov_0.829027	1	1443	63	1443	100	5.70755	35.9	55.7
P4_54_NODE_1378_length_1442_cov_0.808365	1	1442	48	1442	100	4.9258	36.2	60
P4_54_NODE_1379_length_1442_cov_0.720913	1	1442	61	1442	100	5.5749	35.6	59.7
P4_54_NODE_1380_length_1442_cov_0.692015	1	1442	66	1442	100	5.58738	35.9	52.5
P4_54_NODE_1381_length_1442_cov_0.675285	1	1442	42	1442	100	4.35645	36	60
P4_54_NODE_1382_length_1441_cov_0.624049	1	1441	44	1441	100	4.27412	35.5	57.6
P4_54_NODE_1383_length_1439_cov_0.528963	1	1439	91	1439	100	6.79222	34.7	52.9
P4_54_NODE_1384_length_1438_cov_0.845156	1	1438	56	1438	100	5.41029	35.8	56.9
P4_54_NODE_1385_length_1438_cov_0.761251	1	1438	62	1438	100	5.37622	35.7	52.1
P4_54_NODE_1386_length_1437_cov_1.931298	1	1437	174	1430	99.5129	15.3452	35.4	54.3
P4_54_NODE_1387_length_1435_cov_0.897554	1	1435	79	1435	100	7.09895	35.6	56.3
P4_54_NODE_1388_length_1435_cov_0.822630	1	1435	256	1435	100	11.4557	29.7	23
P4_54_NODE_1389_length_1435_cov_0.810398	1	1435	82	1435	100	6.17282	35.9	50.2
P4_54_NODE_1390_length_1434_cov_0.653405	1	1434	57	1409	98.2566	5.00209	36	58.1
P4_54_NODE_1391_length_1432_cov_4.869788	1	1432	411	1432	100	37.5831	35.9	60
P4_54_NODE_1392_length_1430_cov_1.146585	1	1430	137	1430	100	10.9979	35.5	50.3
P4_54_NODE_1393_length_1430_cov_0.651573	1	1430	137	1430	100	6.73357	34.7	45.3
P4_54_NODE_1394_length_1429_cov_1.019201	1	1429	91	1416	99.0903	8.06998	35.6	54.1
P4_54_NODE_1395_length_1428_cov_0.614912	1	1428	62	1428	100	4.87535	35.3	51.2
P4_54_NODE_1396_length_1428_cov_0.520369	1	1428	37	1428	100	3.52171	35.8	54.4
P4_54_NODE_1397_length_1427_cov_1.367692	1	1427	165	1427	100	12.3343	34.8	46.3
P4_54_NODE_1398_length_1426_cov_0.999230	1	1426	73	1426	100	6.92847	35.7	58.1
P4_54_NODE_1399_length_1426_cov_0.816012	1	1426	53	1426	100	5.25456	35.8	59.7
P4_54_NODE_1400_length_1424_cov_1.385505	1	1424	183	1424	100	13.1538	35	48.4
P4_54_NODE_1401_length_1424_cov_1.094063	1	1424	109	1424	100	8.96067	35.7	52.6
P4_54_NODE_1402_length_1423_cov_0.581790	1	1423	66	1423	100	4.8194	35.5	45.7
P4_54_NODE_1403_length_1422_cov_1.626255	1	1422	553	1422	100	27.334	27.9	14
P4_54_NODE_1404_length_1420_cov_0.670534	1	1420	105	1387	97.6761	6.56338	34.8	42.2
P4_54_NODE_1405_length_1420_cov_0.663573	1	1420	53	1420	100	4.71197	35.6	55.3
P4_54_NODE_1406_length_1420_cov_0.536736	1	1420	63	1420	100	4.83521	36.3	52.3
P4_54_NODE_1407_length_1420_cov_0.484145	1	1420	48	1420	100	4.09366	35.6	58.2
P4_54_NODE_1408_length_1419_cov_0.561920	1	1419	50	1419	100	4.36223	36	56.7
P4_54_NODE_1409_length_1419_cov_0.404025	1	1419	45	1419	100	3.45807	35.7	54.2
P4_54_NODE_1410_length_1415_cov_0.980590	1	1415	62	1415	100	6.17597	36.4	58.7
